索引id,活动id,abilitygroup,角色id,武器id
1,2001,ActivityAbility_Aster_SpecialAvatarDamageUp_60,10000031,
2,2001,ActivityAbility_Aster_SpecialAvatarDamageUp_60,10000033,
3,2001,ActivityAbility_Aster_SpecialAvatarDamageUp_60,10000006,
4,2001,ActivityAbility_Aster_SpecialAvatarDamageUp_60,10000036,
5,2001,ActivityAbility_Aster_SpecialAvatarDamageUp_60,10000024,
6,2001,ActivityAbility_Aster_SpecialAvatarDamageUp_60,10000027,
7,2001,ActivityAbility_Aster_SpecialAvatarDamageUp_60,10000034,
8,2001,ActivityAbility_Aster_SpecialAvatarDamageUp_60,10000023,
9,2001,ActivityAbility_Aster_SpecialAvatarDamageUp_60,10000041,
10,3001,ActivityAbility_DragonSpine_WeaponLv01,,11413
11,3001,ActivityAbility_DragonSpine_WeaponLv02,,11413
12,3001,ActivityAbility_DragonSpine_WeaponLv03,,11413
13,2003,ActivityAbility_FleurFair_FireSubHurtUp,,
14,2003,ActivityAbility_FleurFair_DefenceUp,,
15,2003,ActivityAbility_FleurFair_ShieldCostMinusUp,,
16,2003,ActivityAbility_FleurFair_CriticalUp,,
17,2003,ActivityAbility_FleurFair_AttackUp,,
18,2003,ActivityAbility_FleurFair_ElementAddHurtUp,,
19,2003,ActivityAbility_FleurFair_AttackSpeedUp,,
20,2003,ActivityAbility_FleurFair_CriticalHurtUp,,
21,2003,ActivityAbility_FleurFair_CostStaminaDown,,
22,2003,ActivityAbility_FleurFair_ShieldCostMinusUpLv2,,
23,2003,ActivityAbility_FleurFair_AttackDoAreaWaterDamage,,
24,2003,ActivityAbility_FleurFair_FallingAttackDoAreaDamage,,
25,2003,ActivityAbility_FleurFair_BowExtraAttackDoAreaDamage,,
26,2003,ActivityAbility_FleurFair_ShieldOnBeingHitDoAreaDamage,,
