场景ID,城市ID,等级,[升级道具]种类,[升级道具]数量,升级奖励RewardID,[解锁Action]1Type,[解锁Action]1参数1,[解锁Action]1参数2,[解锁Action]2Type,[解锁Action]2参数1,[解锁Action]2参数2,[解锁Action]3Type,[解锁Action]3参数1,[解锁Action]3参数2,[解锁Action]4Type,[解锁Action]4参数1,[解锁Action]4参数2,[解锁Action]5Type,[解锁Action]5参数1,[解锁Action]5参数2
3,1,1,,,210311,,,,,,,,,,,,,,,
3,1,2,107001,1,210312,2,7,,3,1,,5,70220012,70220011,,,,,,
3,1,3,107001,2,210313,2,7,,,,,,,,,,,,,
3,1,4,107001,4,210314,2,8,,,,,,,,,,,,,
3,1,5,107001,6,210315,2,8,,,,,,,,,,,,,
3,1,6,107001,7,210316,2,8,,,,,,,,,,,,,
3,1,7,107001,8,210317,2,8,,,,,,,,,,,,,
3,1,8,107001,10,210318,2,8,,,,,,,,,,,,,
3,1,9,107001,12,210319,2,8,,,,,,,,,,,,,
3,1,10,107001,15,210320,2,8,,,,,,,,,,,,,
3,2,1,,,210321,,,,,,,,,,,,,,,
3,2,2,107003,2,210322,2,7,,,,,,,,,,,,,
3,2,3,107003,4,210323,2,7,,,,,,,,,,,,,
3,2,4,107003,8,210324,2,8,,,,,,,,,,,,,
3,2,5,107003,12,210325,2,8,,,,,,,,,,,,,
3,2,6,107003,14,210326,2,8,,,,,,,,,,,,,
3,2,7,107003,16,210327,2,8,,,,,,,,,,,,,
3,2,8,107003,20,210328,2,8,,,,,,,,,,,,,
3,2,9,107003,24,210329,2,8,,,,,,,,,,,,,
3,2,10,107003,30,210330,2,8,,,,,,,,,,,,,
3,3,1,,,,,,,,,,,,,,,,,,
3,3,2,107014,10,210332,,,,,,,,,,,,,,,
3,3,3,107014,12,210333,,,,,,,,,,,,,,,
3,3,4,107014,15,210334,,,,,,,,,,,,,,,
3,3,5,107014,18,210335,,,,,,,,,,,,,,,
3,3,6,107014,20,210336,,,,,,,,,,,,,,,
3,3,7,107014,22,210337,,,,,,,,,,,,,,,
3,3,8,107014,25,210338,,,,,,,,,,,,,,,
3,3,9,107014,28,210339,,,,,,,,,,,,,,,
3,3,10,107014,30,210340,,,,,,,,,,,,,,,
3,4,1,,,,,,,,,,,,,,,,,,
3,4,2,107017,20,210342,,,,,,,,,,,,,,,
3,4,3,107017,22,210343,,,,,,,,,,,,,,,
3,4,4,107017,25,210344,,,,,,,,,,,,,,,
3,4,5,107017,28,210345,,,,,,,,,,,,,,,
3,4,6,107017,30,210346,,,,,,,,,,,,,,,
3,4,7,107017,32,210347,,,,,,,,,,,,,,,
3,4,8,107017,35,210348,,,,,,,,,,,,,,,
3,4,9,107017,38,210349,,,,,,,,,,,,,,,
3,4,10,107017,40,210350,,,,,,,,,,,,,,,
