ID,数据trigger类型,SceneID组,GroupID组,GroupTag组
1,test1,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
2,uid,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
3,hunter_miss_none,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
4,hunter_miss_one,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
5,hunter_miss_two,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
6,hunter_miss_all,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
7,prey_alive_only,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
8,extra_skill_user,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
9,prey_alive_win,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
10,prey_dead_win,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
11,prey_dead_final,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
12,prey_dead_first,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
13,hunter_catch_by_guide,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
14,hunter_detect_prey,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
15,prey_win_without_skill,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
16,prey_cheat_hunter,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
17,player_get_energy,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
18,hunter_win_by_EX,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
19,hunter_win_in_time,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
20,prey_win_by_guide,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
21,prey_win_by_detect,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
22,prey_dead_second,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
23,hunter_catch_sum,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
24,Activity_BD_MaxScore,4,144003005,
25,Activity_BD_ShooterDieCount,4,144003005,
26,Activity_BD_PerfectCount7006,4,144003005,
27,Activity_BD_SoilCount7006,4,144003005,
28,Activity_BD_SpeedCount7006,4,144003005,
29,Activity_BD_FeverCount,4,144003005,
30,Activity_BD_PerfectCount7013,4,144003005,
31,Activity_BD_IceCount7013,4,144003005,
32,Activity_BD_NoFrozenCount7013,4,144003005,
33,Activity_BD_AutoReturnCount,4,144003005,
34,Activity_BD_PerfectCount7014,4,144003005,
35,Activity_BD_CurveCount7014,4,144003005,
36,Activity_BD_NoDirtyCount7014,4,144003005,
37,Activity_BD_ShieldDieCount7014,4,144003005,
38,Activity_BD_DamageValue,4,144003005,
39,Activity_BD_PerfectValue,4,144003005,
40,Activity_BD_NoSufferHit,4,144003005,
41,Activity_BD_SpeedValue,4,144003005,
42,Activity_BD_ShieldDestroy,4,144003005,
43,Activity_BD_FeverDestroy,4,144003005,
44,Activity_BD_FeverValue,4,144003005,
45,Activity_BD_PepperCount,4,144003005,
46,Activity_BD_SoilCount7013,4,144003005,
47,Activity_BD_SoilCount7014,4,144003005,
48,Activity_BD_SpeedCount7013,4,144003005,
49,Activity_BD_SpeedCount7014,4,144003005,
50,Activity_BD_IceCount7006,4,144003005,
51,Activity_BD_IceCount7014,4,144003005,
52,Activity_BD_NoFrozenCount7006,4,144003005,
53,Activity_BD_NoFrozenCount7014,4,144003005,
54,Activity_BD_CurveCount7006,4,144003005,
55,Activity_BD_CurveCount7013,4,144003005,
56,Activity_BD_NoDirtyCount7006,4,144003005,
57,Activity_BD_NoDirtyCount7013,4,144003005,
58,Activity_BD_ShieldDieCount7006,4,144003005,
59,Activity_BD_ShieldDieCount7013,4,144003005,
60,SLC_RoleElectricBomb_MultiAttack,3,133212195#133213186#133213074#133213184#133209038#133209026#133220413#133220204#133220194#133213178,
61,SLC_RoleElectricBomb_AttackSum,3,133212195#133213186#133213074#133213184#133209038#133209026#133220413#133220204#133220194#133213178,
62,SLC_RoleElectricPowerSource_MultiConnect,3,133212193#133213084#133213177#133220405#133209035#133220205#133220173#133220193#133213183,
63,SLC_RoleElectricPowerSource_AttackSum,3,133212193#133213084#133213177#133220405#133209035#133220205#133220173#133220193#133213183,
64,SLC_Activity_BlitzRush_WeakTrigger,46001,246001001,
65,SLC_Activity_BlitzRush_Enhanced_Killed,46001,246001001,
66,SLC_Activity_BlitzRush_AttackTagTrigger,46001,246001001,
67,SLC_RoleElectricBomb_AttackSum_S4,46001,246001001,
68,SLC_RoleElectricPowerSource_AttackSum_S4,46001,246001001,
69,MoonlitCamp_HavePlayed,3,133104288#133104297#133104295#133104306#133104296#133104308#133108187#133108190#133108188#133108191#133108189#133001043#133001044#133001047#133001045#133001049#133003038#133003041#133003039#133003042#133003040#133003048#133008210#133008578#133008586#133008654#133008659#133008660,
70,Activity_PursinaChallenge_watcher_1,3,133225009,
71,Activity_PursinaChallenge_watcher_2,3,133225009,
72,Activity_PursinaChallenge_watcher_3,3,133225009,
73,Activity_PursinaChallenge_watcher_4,3,133225009,
74,Activity_PursinaChallenge_watcher_5,3,133225009,
75,Activity_PursinaChallenge_watcher_6,3,133225009,
76,Activity_Pursina_Group_133007088,3,133007088,
77,Activity_Pursina_Group_133106029,3,133106029,
78,Activity_Pursina_Group_133105052,3,133105052,
79,Activity_Pursina_Group_133212585,3,133212585,
80,Activity_Pursina_Group_133008669,3,133008669,
81,Activity_Pursina_Group_133108194,3,133108194,
82,Activity_Pursina_Group_133007082,3,133007082,
83,Activity_Pursina_Group_133105048,3,133105048,
84,Activity_Pursina_Group_133106028,3,133106028,
85,Activity_Pursina_Group_133212576,3,133212576,
86,Activity_Pursina_Group_133008668,3,133008668,
87,Activity_Pursina_Group_133108193,3,133108193,
88,Activity_Pursina_Group_133223271,3,133223271,
89,Activity_Hachi_Group_133212590,3,133212590,
90,Activity_Hachi_Group_133212598,3,133212598,
91,Activity_WinterCamp_Boss_Watcher1,3,133002066,
92,WinterCamp_Snowman_HavePlayed,3,133001059,
93,WinterCamp_Parkour_HavePlayed,3,133008670#133008671#133008672#133008673,
94,WinterCamp_Gacha_HavePlayed,3,133001061#133001063#133001062#133008679#133008677#133008682#133008678#133001065#133008680#133001064#133008681#133001058,
95,WinterCamp_Device_HavePlayed,3,133001060#133008674#133008117#133002088#133002083#133008676#133008675#133105060,
96,WinterCamp_Boss_Mimik_Killer,3,133002066,
97,WinterCamp_Boss_SummonMonster_Killed,3,133002066,
98,WinterCamp_Boss_HitBack,3,133002066,
99,WinterCamp_Boss_PickUp,3,133002066,
100,Activity_Hachi_Group_133221068,3,133221068,
101,Activity_Hachi_Group_133220703,3,133220703,
102,Activity_Hachi_Group_133213554,3,133213554,
103,Activity_Hachi_Group_133213555,3,133213555,
104,Activity_SalvageBoss_watcher_1,3,133108198,
105,Activity_SalvageBoss_watcher_2,3,133108198,
106,Activity_SalvageBoss_watcher_3,3,133108198,
107,Activity_SalvageBoss_watcher_4,3,133108198,
108,Activity_SalvageBoss_watcher_5,3,133108198,
109,Activity_SalvageBoss_watcher_6,3,133108198,
110,Activity_MiniOsial_CARD_3,20124,220124001,
111,Activity_MiniOsial_CARD_4,20124,220124001,
112,Activity_MiniOsial_CARD_5,20124,220124001,
113,Activity_MiniOsial_Watcher_1,20124,220124001,
114,Activity_MiniOsial_Watcher_2,20124,220124001,
115,Activity_MiniOsial_Watcher_3,20124,220124001,
116,Activity_MiniOsial_Watcher_4,20124,220124001,
117,WinterCamp_Boss_SummonMonster_KilledTotal,3,133002066,
118,WinterCamp_Boss_NoHitBySkillA,3,133002066,
119,WinterCamp_Boss_NoHitBySkillB,3,133002066,
120,WinterCamp_Boss_NoPickUp,3,133002066,
121,Activity_MiniOsial_Watcher_5,20124,220124001,
122,Activity_MiniOsial_Watcher_6,20124,220124001,
123,catch_invisible_prey,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
124,catch_speedup_prey,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
125,catch_2_disguise_prey,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
126,escape_after_ultraMark,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
127,escape_after_globalsight,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
128,escape_after_superprison,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
129,catch_2_prey_in_60,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
130,is_hunter,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
131,Activity_Michiae_watcher_abyss_tower,7,177002002#177003002#177009002,
132,Activity_Michiae_watcher_energy_charge,7,,2
133,Activity_Michiae_watcher_refraction_puzzle,7,,1
134,Activity_Michiae_watcher_enemy_purify,7,,
135,Activity_Michiae_watcher_boss_easy,7,177005075,
136,Activity_Michiae_watcher_boss_normal,7,177005075,
137,Activity_Michiae_watcher_boss_hard,7,177005075,
138,prey_win_in_transfer,3,133004471#133004004#133004002#133004005#133004009#133102171#133209064#133220693#133212588#133213553#133003046#133104657#133002097#133002131#133002134,
139,Activity_UGCDungeon_Guide,45058,245058002,
140,Activity_UGCDungeon_CoinNums,45050#45051#45052#45053#45054#45055#45056#45057#45058#45059,245050001#245051001#245052001#245053001#245054001#245055001#245056001#245057001#245058002#245059001,
141,Activity_UGCDungeon_Arrive,45050#45051#45052#45053#45054#45055#45056#45057#45058#45059,245050001#245051001#245052001#245053001#245054001#245055001#245056001#245057001#245058002#245059001,
142,Activity_IslandParty_Raft_Protection,9,199003126#199001001,
143,Activity_IslandParty_Raft_Fix,9,199003126#199001001,
144,Activity_IslandParty_Raft_Buff,9,199003126#199001001,
145,Activity_IslandParty_Raft_Success,9,199003126#199001001,
146,Activity_IslandParty_Raft_PersonalCoin,9,199003126#199001001,
147,Activity_IslandParty_Raft_TeamCoin,9,199003126#199001001,
148,Activity_IslandParty_Sail_ArriveArea,9,199002065#199001100,
149,Activity_IslandParty_Sail_PersonalCoin,9,199002065#199001100,
150,Activity_IslandParty_Sail_Success,9,199002065#199001100,
151,Activity_IslandParty_Sail_TeamCoin,9,199002065#199001100,
152,Activity_IslandParty_Downhill_ArriveFirst,9,199001091#199003127,
153,Activity_IslandParty_Downhill_Platform,9,199001091#199003127,
154,Activity_IslandParty_Downhill_Buff,9,199001091#199003127,
155,Activity_IslandParty_Downhill_PersonalCoin,9,199001091#199003127,
156,Activity_IslandParty_Downhill_Success,9,199001091#199003127,
157,Activity_IslandParty_Downhill_TeamCoin,9,199001091#199003127,
158,Activity_SummerTimeV2_Kazuha_Succ,35848#35849,235848001#235849001,
159,Activity_SummerTimeV2_Kazuha_CoolDown,35848#35849,235848001#235849001,
160,Activity_SummerTimeV2_Kazuha_TSkill,35848#35849,235848001#235849001,
161,Activity_SummerTimeV2_Mona_Succ,35852#35853,235852001#235853001,
162,Activity_SummerTimeV2_Mona_Push,35852#35853,235852001#235853001,
163,Activity_SummerTimeV2_Mona_Buff,35852#35853,235852001#235853001,
164,Activity_SummerTimeV2_Fischl_Succ,35850#35851,235850001#235851001,
165,Activity_SummerTimeV2_Fischl_Buff,35850#35851,235850001#235851001,
166,Activity_SummerTimeV2_Fischl_ElecShock,35850#35851,235850001#235851001,
167,Activity_SummerTimeV2_Xinyan_Succ,35846#35847,235846019#235847019,
168,Activity_SummerTimeV2_Xinyan_Enbreak,35846#35847,235846019#235847019,
169,Activity_SummerTimeV2_Xinyan_FallAttack,35846#35847,235846019#235847019,
170,Activity_SummerTimeV2_BoatRace_L1_Count1,9,199003065,
171,Activity_SummerTimeV2_BoatRace_L1_Count2,9,199003065,
172,Activity_SummerTimeV2_BoatRace_L2_Count1,9,199004061,
173,Activity_SummerTimeV2_BoatRace_L3_Count1,9,199003025,
174,Activity_SummerTimeV2_BoatRace_L4_Count1,9,199001094,
175,Activity_SummerTimeV2_BoatRace_L5_Count1,9,199001098,
176,Activity_SummerTimeV2_BoatRace_L6_Count1,9,199002079,
177,Activity_SummerTimeV2_BoatRace_Guide1,9,199003065#199004061#199003025#199001094#199001098#199002079,
178,Activity_SummerTimeV2_BoatRace_Guide2,9,199003065#199004061#199003025#199001094#199001098#199002079,
179,Activity_SummerTimeV2_BoatRace_Guide3,9,199003065#199004061#199003025#199001094#199001098#199002079,
180,Activity_SummerTimeV2_Kazuha_TotalBuff,35848#35849,235848001#235849001,
181,Activity_SummerTimeV2_Kazuha_TSkillOnce,35848#35849,235848001#235849001,
182,Activity_SummerTimeV2_Mona_PushOnce,35852#35853,235852001#235853001,
183,Activity_SummerTimeV2_Mona_BuffOnce,35852#35853,235852001#235853001,
184,Activity_SummerTimeV2_Fischl_BuffOnce,35850#35851,235850001#235851001,
185,Activity_SummerTimeV2_Fischl_ElecShockOnce,35850#35851,235850001#235851001,
186,Activity_SummerTimeV2_Xinyan_GadgetUsage,35846#35847,235846019#235847019,
187,Activity_SummerTimeV2_Xinyan_EnbreakOnce,35846#35847,235846019#235847019,
188,Activity_SummerTimeV2_Xinyan_FallAttackOnce,35846#35847,235846019#235847019,
189,Activity_SummerTimeV2_Kazuha_SuccOnce,35848#35849,235848001#235849001,
190,Activity_SummerTimeV2_Mona_SuccOnce,35852#35853,235852001#235853001,
191,Activity_SummerTimeV2_Fischl_SuccOnce,35850#35851,235850001#235851001,
192,Activity_SummerTimeV2_Xinyan_SuccOnce,35846#35847,235846019#235847019,
193,Activity_SummerTimeV2_Kazuha_Guide1,35848,235848005,
194,Activity_SummerTimeV2_Kazuha_Guide2,35848,235848006,
195,Activity_SummerTimeV2_Mona_Guide1,35852,235852002,
196,Activity_SummerTimeV2_Mona_Guide2,35852,235852004,
197,Activity_SummerTimeV2_Fischl_Guide1,35850,235850002,
198,Activity_SummerTimeV2_Xinyan_Guide1,35846,235846035,
199,Activity_SummerTimeV2_Xinyan_Guide2,35846,235846036,
200,Activity_GravenBOSS_Positive_Charge,3,133315043,
201,Activity_GravenBOSS_Negative_Charge,3,133315043,
202,Permanent_SumeruNurseryPlay_LevelCount,3,133301105#133301106#133301108#133301109#133301110#133301111#133301112#133301113#133301114#133301115#133301116#133301206,
203,Permanent_SumeruNurseryPlay_FarmCount,3,133301057#133301161#133301162,
204,Activity_WindField_1_LevelFinish,47021,247021001,
205,Activity_WindField_1_Coin,47021,247021001,
206,Activity_WindField_1_Ball,47021,247021001,
207,Activity_WindField_2_LevelFinish,47022,247022002,
208,Activity_WindField_2_Coin,47022,247022002,
209,Activity_WindField_2_Ball,47022,247022002,
210,Activity_WindField_3_LevelFinish,47023,247023001,
211,Activity_WindField_3_Coin,47023,247023001,
212,Activity_WindField_3_Ball,47023,247023001,
213,Activity_WindField_4_LevelFinish,47024,247024001,
214,Activity_WindField_4_Coin,47024,247024001,
215,Activity_WindField_4_Ball,47024,247024001,
216,Activity_WindField_5_LevelFinish,47025,247025001,
217,Activity_WindField_5_Coin,47025,247025001,
218,Activity_WindField_5_Monster,47025,247025001,
