ID,对局规则ID,我方卡组ID,敌方卡组ID,关卡类型,初始先手方,初始我方额外卡牌,初始敌方额外卡牌,是否不洗牌,是否跳过初始换牌,默认初始上阵角色
1,2,1,2,0,0,,,,,
2,2,2,1,0,0,,,,,
3,2,3,4,0,0,,,,,
4,2,4,3,0,0,,,,,
5,2,10,10,0,0,,,,,
6,2,5,105,2,1,,,,,
7,2,,107,2,1,,,,,
8,2,,9,1,1,,101003,,,
11,2,1,2,1,0,,,,,
12,2,2,1,1,0,,,,,
13,2,2,8,1,0,,,,,
100,2,,100,2,1,,,,,
101,2,,101,2,1,322003,,,,
102,2,,102,2,1,,,,,
103,2,,103,2,1,,322012,,,
104,2,,104,2,1,,,,,
106,2,,106,2,1,,,,,
201,2,,201,2,1,,,,,
202,2,,202,2,1,,,,,
203,2,,203,2,1,,,,,
204,2,,204,2,1,,,,,
205,2,,205,2,1,,,,,
206,2,,206,2,1,,,,,
207,2,,207,2,1,,,,,
208,2,,208,2,1,,,,,
209,2,,209,2,1,,,,,
210,2,,210,2,1,,,,,
211,2,,211,2,1,,,,,
10,1,,,0,0,,,,,
1011,2,,11105,1,1,,101015,,,
1012,2,,11105,1,1,,101015,,,
1013,2,,12004,2,1,,,,,
1014,2,,13002,2,1,,421008,,,
1015,2,,14005,1,1,,421007# 101012,,,
1021,2,,11005,1,1,,101015,,,
1022,2,,11005,1,1,,101015,,,
1023,2,,12103,2,1,,,,,
1024,2,,13001,2,1,,,,,
1025,2,,14002,2,1,,421007,,,
1031,2,,11002,2,1,,,,,
1032,2,,11002,2,1,,,,,
1033,2,,12105,2,1,,,,,
1034,2,,13003,2,1,,421001,,,
1035,2,,14105,1,1,423003,101012,,,
1041,2,,11101,2,1,,,,,
1042,2,,11101,2,1,,,,,
1043,2,,12002,2,1,,,,,
1044,2,,13101,2,1,,421008,,,
1045,2,,14101,2,1,,,,,
1051,2,,11102,2,1,,,,,
1052,2,,11102,2,1,,,,,
1053,2,,12003,2,1,,421001,,,
1054,2,,13102,2,1,,,,,
1055,2,,14102,2,1,,422002,,,
1061,2,,11004,2,1,,,,,
1062,2,,11004,2,1,,,,,
1063,2,,12001,2,1,,,,,
1064,2,,13004,2,1,,421009,,,
1065,2,,14004,2,1,,422002,,,
1071,2,,11003,2,1,,,,,
1072,2,,11003,2,1,,,,,
1073,2,,12104,2,1,,421008,,,
1074,2,,13103,2,1,,,,,
1075,2,,14003,2,1,,,,,
1081,2,,11104,2,1,,421003,,,
1082,2,,11104,2,1,,421003,,,
1083,2,,12005,1,1,,101012,,,
1084,2,,13005,1,1,,421002# 101014,,,
1085,2,,14104,2,1,423004,,,,
1091,2,,11106,2,1,423002,,,,
1092,2,,11106,2,1,423002,,,,
1093,2,,12106,2,1,,421001,,,
1094,2,,13104,2,1,423003,,,,
1095,2,,14001,2,1,,421005,,,
1101,2,,11001,2,1,,,,,
1102,2,,11001,2,1,,,,,
1103,2,,12107,1,1,,421001# 101012,,,
1104,2,,13105,1,1,,421004# 101014,,,
1105,2,,14103,2,1,,,,,
2011,2,,110101,1,1,,,,,
2012,2,,110102,1,1,,,,,
2013,2,,110103,1,1,,,,,
2014,2,,110103,1,1,,,,,
2015,2,,110105,1,1,,,,,
2021,2,,110201,1,1,,,,,
2022,2,,110202,1,1,,,,,
2023,2,,110203,1,1,,,,,
2024,2,,110203,1,1,,,,,
2025,2,,110205,1,1,,,,,
2031,2,,110301,1,1,,,,,
2032,2,,110302,1,1,,,,,
2033,2,,110303,1,1,,,,,
2034,2,,110303,1,1,,,,,
2035,2,,110305,1,1,,,,,
2041,2,,110401,1,1,,,,,
2042,2,,110402,1,1,,,,,
2043,2,,110403,1,1,,,,,
2044,2,,110403,1,1,,,,,
2045,2,,110405,1,1,,,,,
2051,2,,110501,1,1,,,,,
2052,2,,110502,1,1,,,,,
2053,2,,110503,1,1,,,,,
2054,2,,110503,1,1,,,,,
2055,2,,110505,1,1,,,,,
2061,2,,120101,1,1,,,,,
2062,2,,120102,1,1,,,,,
2063,2,,120103,1,1,,,,,
2064,2,,120103,1,1,,,,,
2065,2,,120105,1,1,,,,,
2071,2,,120201,1,1,,,,,
2072,2,,120202,1,1,,,,,
2073,2,,120203,1,1,,,,,
2074,2,,120203,1,1,,,,,
2075,2,,120205,1,1,,,,,
2081,2,,120301,1,1,,,,,
2082,2,,120302,1,1,,,,,
2083,2,,120303,1,1,,,,,
2084,2,,120303,1,1,,,,,
2085,2,,120305,1,1,,,,,
2091,2,,130101,1,1,,,,,
2092,2,,130102,1,1,,,,,
2093,2,,130103,1,1,,,,,
2094,2,,130103,1,1,,,,,
2095,2,,130105,1,1,,,,,
2101,2,,130201,1,1,,,,,
2102,2,,130202,1,1,,,,,
2103,2,,130203,1,1,,,,,
2104,2,,130203,1,1,,,,,
2105,2,,130205,1,1,,,,,
2111,2,,130301,1,1,,,,,
2112,2,,130302,1,1,,,,,
2113,2,,130303,1,1,,,,,
2114,2,,130303,1,1,,,,,
2115,2,,130305,1,1,,,,,
2121,2,,130501,1,1,,,,,
2122,2,,130502,1,1,,,,,
2123,2,,130503,1,1,,,,,
2124,2,,130503,1,1,,,,,
2125,2,,130505,1,1,,,,,
2131,2,,140101,1,1,,,,,
2132,2,,140102,1,1,,,,,
2133,2,,140103,1,1,,,,,
2134,2,,140103,1,1,,,,,
2135,2,,140105,1,1,,,,,
2141,2,,140201,1,1,,,,,
2142,2,,140202,1,1,,,,,
2143,2,,140203,1,1,,,,,
2144,2,,140203,1,1,,,,,
2145,2,,140205,1,1,,,,,
2151,2,,140301,1,1,,,,,
2152,2,,140302,1,1,,,,,
2153,2,,140303,1,1,,,,,
2154,2,,140303,1,1,,,,,
2155,2,,140305,1,1,,,,,
2161,2,,140401,1,1,,,,,
2162,2,,140402,1,1,,,,,
2163,2,,140403,1,1,,,,,
2164,2,,140403,1,1,,,,,
2165,2,,140405,1,1,,,,,
2171,2,,150101,1,1,,,,,
2172,2,,150102,1,1,,,,,
2173,2,,150103,1,1,,,,,
2174,2,,150103,1,1,,,,,
2175,2,,150105,1,1,,,,,
2181,2,,150201,1,1,,,,,
2182,2,,150202,1,1,,,,,
2183,2,,150203,1,1,,,,,
2184,2,,150203,1,1,,,,,
2185,2,,150205,1,1,,,,,
2191,2,,160101,1,1,,,,,
2192,2,,160102,1,1,,,,,
2193,2,,160103,1,1,,,,,
2194,2,,160103,1,1,,,,,
2195,2,,160105,1,1,,,,,
2201,2,,160201,1,1,,,,,
2202,2,,160202,1,1,,,,,
2203,2,,160203,1,1,,,,,
2204,2,,160203,1,1,,,,,
2205,2,,160205,1,1,,,,,
2211,2,,170101,1,1,,,,,
2212,2,,170102,1,1,,,,,
2213,2,,170103,1,1,,,,,
2214,2,,170103,1,1,,,,,
2215,2,,170105,1,1,,,,,
11001,2,,11001,2,1,,,,,
11002,2,,11002,2,1,322010,,,,
11003,2,,11003,2,1,322007,,,,
11004,2,,11004,2,1,,,,,
11005,2,,11005,1,1,,101015,,,
11101,2,,11101,2,1,322004,,,,
11102,2,,11102,2,1,322003,,,,
11104,2,,11104,2,1,,421003,,,
11105,2,,11105,1,1,,101015,,,
11106,2,,11106,2,1,423002,,,,
11203,2,,11203,1,1,,,,,
12001,2,,12001,2,1,322002,,,,
12002,2,,12002,2,1,322011,,,,
12003,2,,12003,2,1,322012,421001,,,
12004,2,,12004,2,1,321003,,,,
12005,2,,12005,1,1,,101012,,,
12103,2,,12103,2,1,321001,,,,
12104,2,,12104,2,1,322005,421008,,,
12105,2,,12105,2,1,,,,,
12106,2,,12106,2,1,,421001,,,
12107,2,,12107,1,1,,421001# 101012,,,
12202,2,,12202,1,1,,,,,
13001,2,,13001,2,1,,,,,
13002,2,,13002,2,1,,421008,,,
13003,2,,13003,2,1,,421001,,,
13004,2,,13004,2,1,,421009,,,
13005,2,,13005,1,1,,421002# 101014,,,
13101,2,,13101,2,1,,421008,,,
13102,2,,13102,2,1,,,,,
13103,2,,13103,2,1,,,,,
13104,2,,13104,2,1,423003,,,,
13105,2,,13105,1,1,,421004# 101014,,,
13201,2,,13201,1,1,,,,,
14001,2,,14001,2,1,,421005,,,
14002,2,,14002,2,1,,421007,,,
14003,2,,14003,2,1,,,,,
14004,2,,14004,2,1,,422002,,,
14005,2,,14005,1,1,,421007# 101012,,,
14101,2,,14101,2,1,,,,,
14102,2,,14102,2,1,,422002,,,
14103,2,,14103,2,1,,,,,
14104,2,,14104,2,1,423004,,,,
14105,2,,14105,1,1,423003,101012,,,
14201,2,,14201,2,1,,421005# 422004,,,
14202,2,,14202,2,1,,422006,,,
14203,2,,14203,2,1,,422005,,,
14204,2,,14204,2,1,,422007,,,
14205,2,,14206,1,1,,101013,,,
14301,2,,14301,1,1,,,,,
14302,2,,14302,1,1,,,,,
14303,2,,14303,1,1,,,,,
20001,2,,20001,2,1,,,,,
20002,2,,20002,2,1,,,,,
20003,2,,20003,2,1,,,,,
20004,2,,20004,2,1,,,,,
30101,2,30001,30101,2,1,1301011,,1,1,
30102,2,30002,30102,2,1,1301021,,1,1,2
30104,2,30004,30104,2,1,1301041,,1,1,1
30105,2,30005,30105,2,1,,,1,,
30111,2,7,30111,1,1,,101015,,,
30112,2,7,30112,1,1,,101015,,,
40001,2,,40001,1,1,,,,,
40002,2,,40002,1,1,,,,,
40003,2,,40003,1,1,,,,,
40004,2,,40004,1,1,,,,,
40005,2,,40005,1,1,,,,,
110101,2,,110101,1,1,,101014,,,
110201,2,,110201,1,1,,101014,,,
110301,2,,110301,1,1,,101014,,,
110401,2,,110401,1,1,,101014,,,
110501,2,,110501,1,1,,101014,,,
120101,2,,120101,1,1,,101014,,,
120201,2,,120201,1,1,,101014,,,
120301,2,,120301,1,1,,101014,,,
130101,2,,130101,1,1,,101014,,,
130201,2,,130201,1,1,,101014,,,
130301,2,,130301,1,1,,101014,,,
130501,2,,130501,1,1,,101014,,,
140101,2,,140101,1,1,,101014,,,
140201,2,,140201,1,1,,101014,,,
140301,2,,140301,1,1,,101014,,,
140401,2,,140401,1,1,,101014,,,
150101,2,,150101,1,1,,101014,,,
150201,2,,150201,1,1,,101014,,,
160101,2,,160101,1,1,,101014,,,
160201,2,,160201,1,1,,101014,,,
170101,2,,170101,1,1,,101014,,,
110102,2,,110102,1,1,,,,,
110202,2,,110202,1,1,,,,,
110302,2,,110302,1,1,,,,,
110402,2,,110402,1,1,,,,,
110502,2,,110502,1,1,,,,,
120102,2,,120102,1,1,,,,,
120202,2,,120202,1,1,,,,,
120302,2,,120302,1,1,,,,,
130102,2,,130102,1,1,,,,,
130202,2,,130202,1,1,,,,,
130302,2,,130302,1,1,,,,,
130502,2,,130502,1,1,,,,,
140102,2,,140102,1,1,,,,,
140202,2,,140202,1,1,,,,,
140302,2,,140302,1,1,,,,,
140402,2,,140402,1,1,,,,,
150102,2,,150102,1,1,,,,,
150202,2,,150202,1,1,,,,,
160102,2,,160102,1,1,,,,,
160202,2,,160202,1,1,,,,,
170102,2,,170102,1,1,,,,,
110103,2,,110103,1,1,,,,,
110203,2,,110203,1,1,,,,,
110303,2,,110303,1,1,,,,,
110403,2,,110403,1,1,,,,,
110503,2,,110503,1,1,,,,,
120103,2,,120103,1,1,,,,,
120203,2,,120203,1,1,,,,,
120303,2,,120303,1,1,,,,,
130103,2,,130103,1,1,,,,,
130203,2,,130203,1,1,,,,,
130303,2,,130303,1,1,,,,,
130503,2,,130503,1,1,,,,,
140103,2,,140103,1,1,,,,,
140203,2,,140203,1,1,,,,,
140303,2,,140303,1,1,,,,,
140403,2,,140403,1,1,,,,,
150103,2,,150103,1,1,,,,,
150203,2,,150203,1,1,,,,,
160103,2,,160103,1,1,,,,,
160203,2,,160203,1,1,,,,,
170103,2,,170103,1,1,,,,,
110104,2,,110104,1,1,,101022,,,
110204,2,,110204,1,1,,101022,,,
110304,2,,110304,1,1,,101022,,,
110404,2,,110404,1,1,,101022,,,
110504,2,,110504,1,1,,101022,,,
120104,2,,120104,1,1,,101022,,,
120204,2,,120204,1,1,,101022,,,
120304,2,,120304,1,1,,101022,,,
130104,2,,130104,1,1,,101022,,,
130204,2,,130204,1,1,,101022,,,
130304,2,,130304,1,1,,101022,,,
130504,2,,130504,1,1,,101022,,,
140104,2,,140104,1,1,,101022,,,
140204,2,,140204,1,1,,101022,,,
140304,2,,140304,1,1,,101022,,,
140404,2,,140404,1,1,,101022,,,
150104,2,,150104,1,1,,101022,,,
150204,2,,150204,1,1,,101022,,,
160104,2,,160104,1,1,,101022,,,
160204,2,,160204,1,1,,101022,,,
170104,2,,170104,1,1,,101022,,,
220101,2,,220101,2,1,,,,,
220102,2,,220102,2,1,,,,,
230101,2,,230101,2,1,,,,,
230102,2,,230102,2,1,,,,,
220201,2,,220201,2,1,,,,,
220202,2,,220202,2,1,,,,,
260101,2,,260101,2,1,,,,,
260102,2,,260102,2,1,,,,,
250101,2,,250101,2,1,,,,,
250102,2,,250102,2,1,,,,,
270101,2,,270101,2,1,,,,,
270102,2,,270102,2,1,,,,,
