GameID,开心对话,难过对话,艰难对话,元素爆发对话,血量对话高,血量值高,主要怪物id高,血量对话低,血量值低,主要怪物id低
11,1,2,3,4,,,,,,
12,1,2,3,4,,,,,,
140101,14010101,14010102,14010103,14010104,,,,,,
140102,14010101,14010102,14010103,14010104,,,,,,
140103,14010101,14010102,14010103,14010104,,,,,,
140104,14010111,14010112,14010113,14010114,,,,,,
110101,11010101,11010102,11010103,11010104,,,,,,
110102,11010101,11010102,11010103,11010104,,,,,,
110103,11010101,11010102,11010103,11010104,,,,,,
110104,11010111,11010112,11010113,11010114,,,,,,
110201,11020101,11020102,11020103,11020104,,,,,,
110202,11020101,11020102,11020103,11020104,,,,,,
110203,11020101,11020102,11020103,11020104,,,,,,
110204,11020111,11020112,11020113,11020114,,,,,,
110301,11030101,11030102,11030103,11030104,,,,,,
110302,11030101,11030102,11030103,11030104,,,,,,
110303,11030101,11030102,11030103,11030104,,,,,,
110304,11030111,11030112,11030113,11030114,,,,,,
110401,11040101,11040102,11040103,11040104,,,,,,
110402,11040101,11040102,11040103,11040104,,,,,,
110403,11040101,11040102,11040103,11040104,,,,,,
110404,11040111,11040112,11040113,11040114,,,,,,
110501,11050101,11050102,11050103,11050104,,,,,,
110502,11050101,11050102,11050103,11050104,,,,,,
110503,11050101,11050102,11050103,11050104,,,,,,
110504,11050111,11050112,11050113,11050114,,,,,,
120101,12010101,12010102,12010103,12010104,,,,,,
120102,12010101,12010102,12010103,12010104,,,,,,
120103,12010101,12010102,12010103,12010104,,,,,,
120104,12010111,12010112,12010113,12010114,,,,,,
120201,12020101,12020102,12020103,12020104,,,,,,
120202,12020101,12020102,12020103,12020104,,,,,,
120203,12020101,12020102,12020103,12020104,,,,,,
120204,12020111,12020112,12020113,12020114,,,,,,
120301,12030101,12030102,12030103,12030104,,,,,,
120302,12030101,12030102,12030103,12030104,,,,,,
120303,12030101,12030102,12030103,12030104,,,,,,
120304,12030111,12030112,12030113,12030114,,,,,,
130101,13010101,13010102,13010103,13010104,,,,,,
130102,13010101,13010102,13010103,13010104,,,,,,
130103,13010101,13010102,13010103,13010104,,,,,,
130104,13010111,13010112,13010113,13010114,,,,,,
130201,13020101,13020102,13020103,13020104,,,,,,
130202,13020101,13020102,13020103,13020104,,,,,,
130203,13020101,13020102,13020103,13020104,,,,,,
130204,13020111,13020112,13020113,13020114,,,,,,
130301,13030101,13030102,13030103,13030104,,,,,,
130302,13030101,13030102,13030103,13030104,,,,,,
130303,13030101,13030102,13030103,13030104,,,,,,
130304,13030111,13030112,13030113,13030114,,,,,,
130501,13050101,13050102,13050103,13050104,,,,,,
130502,13050101,13050102,13050103,13050104,,,,,,
130503,13050101,13050102,13050103,13050104,,,,,,
130504,13050111,13050112,13050113,13050114,,,,,,
140201,14020101,14020102,14020103,14020104,,,,,,
140202,14020101,14020102,14020103,14020104,,,,,,
140203,14020101,14020102,14020103,14020104,,,,,,
140204,14020111,14020112,14020113,14020114,,,,,,
140301,14030101,14030102,14030103,14030104,,,,,,
140302,14030101,14030102,14030103,14030104,,,,,,
140303,14030101,14030102,14030103,14030104,,,,,,
140304,14030111,14030112,14030113,14030114,,,,,,
140401,14040101,14040102,14040103,14040104,,,,,,
140402,14040101,14040102,14040103,14040104,,,,,,
140403,14040101,14040102,14040103,14040104,,,,,,
140404,14040111,14040112,14040113,14040114,,,,,,
150101,15010101,15010102,15010103,15010104,,,,,,
150102,15010101,15010102,15010103,15010104,,,,,,
150103,15010101,15010102,15010103,15010104,,,,,,
150104,15010111,15010112,15010113,15010114,,,,,,
150201,15020101,15020102,15020103,15020104,,,,,,
150202,15020101,15020102,15020103,15020104,,,,,,
150203,15020101,15020102,15020103,15020104,,,,,,
150204,15020111,15020112,15020113,15020114,,,,,,
160101,16010101,16010102,16010103,16010104,,,,,,
160102,16010101,16010102,16010103,16010104,,,,,,
160103,16010101,16010102,16010103,16010104,,,,,,
160104,16010111,16010112,16010113,16010114,,,,,,
160201,16020101,16020102,16020103,16020104,,,,,,
160202,16020101,16020102,16020103,16020104,,,,,,
160203,16020101,16020102,16020103,16020104,,,,,,
160204,16020111,16020112,16020113,16020114,,,,,,
170101,17010101,17010102,17010103,17010104,,,,,,
170102,17010101,17010102,17010103,17010104,,,,,,
170103,17010101,17010102,17010103,17010104,,,,,,
170104,17010111,17010112,17010113,17010114,,,,,,
20001,2000101,2000102,2000103,2000104,,,,,,
20002,2000201,2000202,2000203,2000204,,,,,,
20003,2000301,2000302,2000303,2000304,,,,,,
20004,2000401,2000402,2000403,2000404,,,,,,
220101,22010101,,,22010104,22010103,8,4201,22010102,16,4201
220102,22010111,,,22010114,22010113,8,4202,22010112,24,4202
220201,22020101,22020102,,22020104,,,,22020103,4,
220202,22020111,22020112,22020113,22020114,,,,,,
230101,23010101,23010102,,23010104,,,,23010103,4,
230102,23010111,23010112,23010113,23010114,,,,,,
250101,25010101,,,25010104,25010103,8,,25010102,16,
250102,25010111,,,25010114,25010113,8,,25010112,24,
260101,26010101,,,26010104,26010103,5,4602,26010102,9,4602
260102,26010111,,,26010114,26010113,8,4603,26010112,14,4603
270101,27010101,,,27010104,27010103,8,4701,27010102,16,4701
270102,27010111,,,27010114,27010113,8,4702,27010112,24,4702
