ID,消耗点数,效果目标类型,效果目标参数列表,效果类型,效果字符串参数,效果参数1,效果参数2,效果参数3,[额外效果]1目标类型,[额外效果]1目标参数列表,[额外效果]1类型,[额外效果]1字符串参数,[额外效果]1参数1,[额外效果]1参数2,[额外效果]1参数3,卡牌类型
1,10,2,70350413,1,SGV_AttackDamageLevel,1,,,2,70350413,1,SGV_AttackSpeedLevel,1,,,1
2,20,2,70350413,1,SGV_WaterImpulse,1,,,,,,,,,,1
3,40,2,70350413,1,SGV_TargetAOE,1,,,,,,,,,,1
4,40,2,70350413,1,SGV_AttackDamageLevel,-1,,,2,70350413,1,SGV_RangeLevel,3,,,1
5,20,2,70350413,1,SGV_ElementMasteryLevel,1,,,2,70350413,1,SGV_AttackSpeedLevel,1,,,1
6,10,2,70350413,1,SGV_AttackDamageLevel,2,,,,,,,,,,1
7,10,2,70350416,1,SGV_AttackDamageLevel,1,,,2,70350416,1,SGV_AttackSpeedLevel,1,,,1
8,40,2,70350416,1,SGV_ShootBullet,1,,,,,,,,,,1
9,20,2,70350416,1,SGV_TowUnits,1,,,,,,,,,,1
10,10,2,70350417,1,SGV_AttackDamageLevel,1,,,2,70350417,1,SGV_RangeLevel,1,,,1
11,20,1,,1,SGV_UpgradeElectricRecation,1,,,,,,,,,,1
12,40,2,70350417,1,SGV_UpgradeNormalAttack,1,,,,,,,,,,1
13,40,2,70350417,1,SGV_ExtraThunder,1,,,,,,,,,,1
14,20,2,70350417,1,SGV_Confine,1,,,,,,,,,,1
15,20,2,70350417,1,SGV_ExtraTargets,1,,,,,,,,,,1
16,10,2,70350417,1,SGV_AttackDamageLevel,1,,,2,70350417,1,SGV_AttackSpeedLevel,1,,,1
17,10,2,70350414,1,SGV_AttackDamageLevel,1,,,2,70350414,1,SGV_RangeLevel,1,,,1
18,20,2,70350414,1,SGV_Enbreak,1,,,,,,,,,,1
19,40,2,70350414,1,SGV_Missile,1,,,,,,,,,,1
20,20,2,70350414,1,SGV_RangeLevel,2,,,,,,,,,,1
21,10,2,70350414,1,SGV_AttackDamageLevel,1,,,2,70350414,1,SGV_AttackSpeedLevel,1,,,1
22,10,2,70350414,1,SGV_ElementMasteryLevel,1,,,,,,,,,,1
23,10,2,70350415,1,SGV_RangeLevel,1,,,2,70350415,1,SGV_AttackSpeedLevel,1,,,1
24,10,2,70350415,1,SGV_Resistancedown,1,,,,,,,,,,1
25,40,2,70350415,1,SGV_TDSpecialGrade_Ice,1,,,,,,,,,,1
26,20,2,70350415,1,SGV_Ice_Fog,1,,,,,,,,,,1
27,10,2,70350397,1,SGV_RangeLevel,1,,,2,70350397,1,SGV_AttackSpeedLevel,1,,,1
28,40,2,70350397,1,SGV_EnergyBallAttack,1,,,,,,,,,,1
29,20,1,,1,SGV_ReducePhysicalResistance,1,,,,,,,,,,1
30,40,2,70350397,1,SGV_DamageShieldExplosion,1,,,,,,,,,,1
31,20,2,70350397,1,SGV_DamageByTime,1,,,,,,,,,,1
32,20,2,70350397,1,SGV_RangeLevel,2,,,,,,,,,,1
33,10,2,70350397,1,SGV_AttackDamageLevel,1,,,2,70350397,1,SGV_AttackSpeedLevel,1,,,1
34,20,2,70350419,1,SGV_SpeedDown,1,,,,,,,,,,1
35,40,2,70350419,1,SGV_Durability,1,,,,,,,,,,1
36,20,2,70350418,1,SGV_Trap_Extradamage,2,,,,,,,,,,1
37,40,2,70350418,1,SGV_Trap_Reset,1,,,,,,,,,,1
38,40,2,70350418,1,SGV_Trap_Multiple,1,,,,,,,,,,1
39,20,2,70350418,1,SGV_Trap_Extratime,1,,,,,,,,,,1
40,10,2,70350418,1,SGV_Trap_Extradamage,1,,,,,,,,,,1
41,40,2,70350412,1,SGV_Mine_Reset,1,,,,,,,,,,1
42,20,2,70350412,1,SGV_ExplosionReturnPoint,1,,,,,,,,,,1
43,10,2,70350412,1,SGV_Mine_Extradamage,1,,,,,,,,,,1
44,10,2,70350414#70350417#70350416#70350419,5,,1,,,,,,,,,,0
45,10,2,70350397,5,,2,,,,,,,,,,0
46,10,2,70350413,5,,2,,,,,,,,,,0
47,10,2,70350417,5,,2,,,,,,,,,,0
48,10,,,3,,8000,,,,,,,,,,0
49,10,,,4,Ability_TowerDefence_V3_Avatar_SkillCDMinus,,,,,,,,,,,0
50,10,,,4,Ability_TowerDefence_V3_Avatar_Strengthen,,,,,,,,,,,0
51,10,,,4,Ability_TowerDefence_V3_Avatar_Weaken_Monster_Health_Recover,,,,,,,,,,,0
52,10,,,6,,,,,,,,,,,,0
53,10,,,6,,,,,,,,,,,,0
