ID,场景ID,名称,对应一级区域ID,对应地标ID,默认状态
1,3,鹤观大迷雾,18,382,1
2,3,鹤观教学迷雾,18,382,1
3,3,鹤观神殿迷雾,18,382,1
4,3,鹤观山迷雾,18,382,1
5,3,鹤观后山迷雾,18,382,0
6,3,鹤观狼窝迷雾,18,382,1
7,3,鹤观劫难之日大迷雾,18,382,0
8,3,鹤观劫难之日后山迷雾,18,382,0
9,3,鹤观劫难之日大迷雾轻薄,18,382,0
10,7,三界路飨祭侵蚀难度区域1,210,,1
11,7,三界路飨祭侵蚀难度区域2,210,,1
12,7,三界路飨祭侵蚀难度区域3,210,,1
13,7,三界路飨祭侵蚀难度区域4,210,,1
14,7,三界路飨祭侵蚀难度区域5,210,,1
15,7,三界路飨祭侵蚀难度区域6,210,,1
16,5,渊下宫地图解锁,200,39,0
17,7,三界路飨祭地图解锁,210,,1
18,6,临时主矿道,300,2,1
20,6,崎岖石厅,300,7,1
21,6,无名遗迹,300,11,1
22,6,巨蛇岩窟,300,3,1
23,6,荧光曲径,300,12,1
24,6,大碎片,300,13,1
25,7,三界路飨祭侵蚀迷雾,210,,1
30,9,海岛LevelTag切换区域 - 布丁岛,400,,1
31,9,海岛LevelTag切换区域 - 双双岛,401,,1
32,9,海岛LevelTag切换区域 - 破破岛,402,,1
33,9,海岛LevelTag切换区域 - 危危岛,403,,1
36,3,流沙坑区域切换,26,,1
37,3,圣显厅区域切换,26,,1
38,3,赤王陵区域切换,27,,1
39,3,赤王陵后方地洞区域切换,27,,1
