NewActivityId,CondID,掉落主体1类型,掉落主体1参数,掉落主体2类型,掉落主体2参数,掉落主体3类型,掉落主体3参数,最小等级,掉落ID
2002,2002166,2,丘丘人,,,,,1,30001000
2002,2002166,2,远程丘丘人,,,,,1,30001010
2002,2002166,2,丘丘暴徒,,,,,1,30001020
2002,2002166,2,丘丘萨满,,,,,1,30001030
2002,2002166,2,深渊法师,,,,,1,30001040
2002,2002166,2,债务处理人,,,,,1,30001090
2002,2002166,2,召唤师,,,,,1,30001100
2002,2002166,1,21011501,,,,,1,30001001
2002,2002166,2,幼岩龙蜥,,,,,1,30001003
2002,2002166,2,岩龙蜥,,,,,1,30001004
2002,2002166,2,丘丘岩盔王,,,,,1,30001005
2002,2002166,2,走兽,,,,,1,30001110
2002,2002166,4,2028,,,,,1,30001120
2002,2002166,4,2004,,,,,1,30001130
2002,2002166,4,2005,,,,,1,30001140
2002,2002166,4,2023,,,,,1,30001150
2002,2002166,4,2001,,,,,1,30001160
2002,2002166,4,2013,,,,,1,30001170
2002,2002166,4,2008,,,,,1,30001180
2002,2002166,4,2002,,,,,1,30001190
2002,2002166,4,3007,,,,,1,30001200
2002,2002166,4,2003,,,,,1,30001210
2002,2002166,4,2019,,,,,1,30001220
2002,2002166,4,2027,,,,,1,30001230
2002,2002166,4,2014,,,,,1,30001240
2002,2002166,4,3009,,,,,1,30001250
2002,2002166,4,3008,,,,,1,30001260
2002,2002166,4,3005,,,,,1,30001270
2002,2002166,4,2009,,,,,1,30001280
2002,2002166,4,2026,,,,,1,30001290
2002,2002166,4,2025,,,,,1,30001300
2002,2002166,4,2015,,,,,1,30001310
2002,2002166,4,2012,,,,,1,30001320
2002,2002166,4,2010,,,,,1,30001330
2002,2002166,4,3001,,,,,1,30001331
2002,2002166,4,2006,,,,,1,30001332
2002,2002166,4,3002,,,,,1,30001333
2002,2002166,4,3011,,,,,1,30001334
2002,2002166,4,2011,,,,,1,30001335
2002,2002166,4,2016,,,,,1,30001336
2002,2002166,4,2030,,,,,1,30001337
2002,2002166,4,2007,,,,,1,30001338
2002,2002166,4,2031,,,,,1,30001339
2002,2002166,4,3010,,,,,1,30001340
2002,2002166,5,111,,,,,1,30001350
2002,2002166,5,101,,,,,1,30001360
2002,2002166,5,103,,,,,1,30001370
2002,2002166,5,104,,,,,1,30001380
2002,2002166,5,107,,,,,1,30001381
2002,2002166,5,102,,,,,1,30001390
2002,2002166,5,105,,,,,1,30001391
3001,,2,史莱姆,6,1,,,1,211010001
3001,,2,大史莱姆,6,1,,,1,211010002
3001,,2,雷萤,6,1,,,1,211010003
3001,,2,盗宝团,6,1,,,1,211010004
3001,,2,丘丘人,6,1,,,1,211010005
3001,,2,远程丘丘人,6,1,,,1,211010006
3001,,2,丘丘萨满,6,1,,,1,211010007
3001,,2,先遣队,6,1,,,1,211010008
3001,,2,骗骗花,6,1,,,1,211010009
3001,,2,丘丘岩盔王,6,1,,,1,211011001
3001,,2,丘丘暴徒,6,1,,,1,211011002
3001,,2,深渊法师,6,1,,,1,211011003
3001,,2,召唤师,6,1,,,1,211011004
3001,,2,遗迹守卫,6,1,,,1,211011005
3001,,2,遗迹重机,6,1,,,1,211011006
3001,,2,幼岩龙蜥,6,1,,,1,211011007
