ProductID,configID,是否国服,entitlementID,CatalogItemId,平台类型
ys_chn_primogem1ststall_tier1,1,1,,,
ys_chn_primogem2ndstall_tier5,2,1,,,
ys_chn_primogem3rdstall_tier15,3,1,,,
ys_chn_primogem4thstall_tier30,4,1,,,
ys_chn_primogem5thstall_tier50,5,1,,,
ys_chn_primogem6thstall_tier60,6,1,,,
ys_chn_blessofmoon_tier5,101,1,,,
ys_chn_bp_normal_tier10,201,1,,,
ys_chn_bp_extra_tier20,202,1,,,
ys_chn_bp_upgrade_tier12,203,1,,,
ys_glb_primogem1ststall_tier1,1,0,,,
ys_glb_primogem2ndstall_tier5,2,0,,,
ys_glb_primogem3rdstall_tier15,3,0,,,
ys_glb_primogem4thstall_tier30,4,0,,,
ys_glb_primogem5thstall_tier50,5,0,,,
ys_glb_primogem6thstall_tier60,6,0,,,
ys_glb_blessofmoon_tier5,101,0,,,
ys_glb_bp_normal_tier10,201,0,,,
ys_glb_bp_extra_tier20,202,0,,,
ys_glb_bp_upgrade_tier12,203,0,,,
YSPS4VC1STTIER01,1,,VCX1ST,,
YSPS4VC2NDTIER05,2,,VCX2ND,,
YSPS4VC3RDTIER15,3,,VCX3RD,,
YSPS4VC4THTIER30,4,,VCX4TH,,
YSPS4VC5THTIER50,5,,VCX5TH,,
YSPS4VC6THTIER60,6,,VCX6TH,,
YSPS4BLESSTIER05,101,,BLESS1,,
YSPS4BP003TIER10,201,,BP0003,,
YSPS4BP004TIER20,202,,BP0004,,
YSPS4UP003TIER12,203,,UP0003,,
YSPS4PREORDER001,301,,PRE001,,
YSPS4ADVENTURER0,302,,ADVENT,,
YSPS4FURNITURE01,303,,FURN01,,
YSPS4FURNITURE02,304,,FURN02,,
YSPS4FURNITURE03,305,,FURN03,,
ys_glb_surprisebundle1_googlegiftcard,401,0,,,
ys_glb_surprisebundle2_googlegiftcard,402,0,,,
ys_glb_surprisebundle3_googlegiftcard,403,0,,,
ys_glb_surprisebundle4_googlegiftcard,404,0,,,
ys_glb_surprisebundle5_googlegiftcard,405,0,,,
ys_glb_surprisebundle6_googlegiftcard,406,0,,,
ys_glb_surprisebundle7_googlegiftcard,407,0,,,
ys_glb_surprisebundle_2.8_nonjp1_googlegiftcard,408,0,,,
ys_glb_surprisebundle_2.8_nonjp2_googlegiftcard,409,0,,,
ys_glb_surprisebundle_2.8_nonjp3_googlegiftcard,410,0,,,
ys_glb_surprisebundle_2.8_jp1_googlegiftcard,411,0,,,
ys_glb_surprisebundle_2.8_jp2_googlegiftcard,412,0,,,
ys_glb_surprisebundle_2.8_jp3_googlegiftcard,413,0,,,
cloudys_chn_primogem1ststall_tier1,1,1,,,CLOUD_ANDROID#CLOUD_IOS#CLOUD_MAC#CLOUD_PC
cloudys_chn_primogem2ndstall_tier5,2,1,,,CLOUD_ANDROID#CLOUD_IOS#CLOUD_MAC#CLOUD_PC
cloudys_chn_primogem3rdstall_tier15,3,1,,,CLOUD_ANDROID#CLOUD_IOS#CLOUD_MAC#CLOUD_PC
cloudys_chn_primogem4thstall_tier30,4,1,,,CLOUD_ANDROID#CLOUD_IOS#CLOUD_MAC#CLOUD_PC
cloudys_chn_primogem5thstall_tier50,5,1,,,CLOUD_ANDROID#CLOUD_IOS#CLOUD_MAC#CLOUD_PC
cloudys_chn_primogem6thstall_tier60,6,1,,,CLOUD_ANDROID#CLOUD_IOS#CLOUD_MAC#CLOUD_PC
cloudys_chn_blessofmoon_tier5,101,1,,,CLOUD_ANDROID#CLOUD_IOS#CLOUD_MAC#CLOUD_PC
cloudys_chn_bp_normal_tier10,201,1,,,CLOUD_ANDROID#CLOUD_IOS#CLOUD_MAC#CLOUD_PC
cloudys_chn_bp_extra_tier20,202,1,,,CLOUD_ANDROID#CLOUD_IOS#CLOUD_MAC#CLOUD_PC
cloudys_chn_bp_upgrade_tier12,203,1,,,CLOUD_ANDROID#CLOUD_IOS#CLOUD_MAC#CLOUD_PC
ec7ebdede72341aa8fb822a9e97fc4bf,1,0,,fcfeabf9b66b490caaeb758d10722257,
6727bb5a90484542a6f388b092a27033,2,0,,e2930b29d0344bb3ad2bf0a37d4d8edd,
c08908aec82b45acba4e0de6687b37b2,3,0,,83e36e913ce1426d974d9dd741622f9e,
8d4c99afd9b04eb08e7a29cd285ef6ed,4,0,,fc43e917913742559e4e3f94d24a22a2,
4388ab4c203e4021b25ed39ad2e64a30,5,0,,c35cde4e44bd4a8a9f8ef35ad17dc93a,
49604ce871b345bdb2d55ac838603757,6,0,,9aeb3f2b9c2d4b93953b15995d369bf4,
b0396e65aaca4474a4d378a3b06c79fe,202,0,,8baa8c10f4524c30afd290eb65226e35,
3d16c426b6fc4bc1894ffdb7814af421,201,0,,036f9732b9f545fb9fe18da345574a0c,
9e764a3406984b9db3c5100a4d5ff683,101,0,,2e6996fff8b54fa38d361013d96dfbd7,
60adee55b47f48d29abb8b2f959eb9f9,203,0,,2e3e390e85964901b0b244532591db8a,
ys_chn_delightbundle_applegiftcard,602,1,,,
ys_glb_delightbundle_applegiftcard,602,0,,,
ys_chn_amazingbundle_applegiftcard,603,1,,,
ys_glb_amazingbundle_applegiftcard,603,0,,,
YSPS4PSNPLUSTEST,311,,PSTEST,,
YSPS4PSNPLUSPACK,312,,PSPLUS,,
