台词ID,下一句台词ID,显示类型,[对话角色]类型,[对话角色]ID,情绪模组ID,动作ID,眼睛表情路径,是否眨眼
300000101,300000102,,1,{QuestNpcID},,,,
300000102,300000103,,1,{QuestNpcID},,,,
300000103,300000104,,1,{QuestNpcID},,,,
300000104,300000105,,1,{QuestNpcID},,,,
300000105,,,1,{QuestNpcID},,,,
300000201,,,1,{QuestNpcID},,,,
300000301,,,1,{QuestNpcID},,,,
300000401,300000402,,1,{QuestNpcID},,,,
300000402,,,1,{QuestNpcID},,,,
300000501,300000502,,1,{QuestNpcID},,,,
300000502,,,1,{QuestNpcID},,,,
300000601,,,2,,,,,
300000701,300000702,,2,,,,,
300000702,,,1,{QuestNpcID},,,,
300000801,300000802,,2,,,,,
300000802,,,1,{QuestNpcID},,,,
300000901,300000902,,2,,,,,
300000902,300000903,,1,{QuestNpcID},,,,
300000903,,,1,{QuestNpcID},,,,
300001001,,,1,{QuestNpcID},,,,
300001101,300001102,,1,{QuestNpcID},,,,
300001102,300001103,,1,{QuestNpcID},,,,
300001103,,,1,{QuestNpcID},,,,
300010101,300010102,,1,{QuestNpcID},,,,
300010102,300010103,,1,{QuestNpcID},,,,
300010103,,,1,{QuestNpcID},,,,
300010104,300010105,,1,{QuestNpcID},,,,
300010105,,,1,{QuestNpcID},,,,
300010106,,,1,{QuestNpcID},,,,
300010107,,,1,{QuestNpcID},,,,
300010201,,,1,{QuestNpcID},,,,
300010301,,,1,{QuestNpcID},,,,
300010401,300010402,,1,{QuestNpcID},,,,
300010402,,,1,{QuestNpcID},,,,
300010501,300010502,,1,{QuestNpcID},,,,
300010502,,,1,{QuestNpcID},,,,
300010601,,,2,,,,,
300010701,300010702,,2,,,,,
300010702,,,1,{QuestNpcID},,,,
300010801,300010802,,2,,,,,
300010802,,,1,{QuestNpcID},,,,
300010901,300010902,,2,,,,,
300010902,300010903,,1,{QuestNpcID},,,,
300010903,,,1,{QuestNpcID},,,,
300011001,,,1,{QuestNpcID},,,,
300011101,300011102,,1,{QuestNpcID},,,,
300011102,300011103,,1,{QuestNpcID},,,,
300011103,,,1,{QuestNpcID},,,,
300110101,300110102,,1,{QuestNpcID},,,,
300110102,300110103,,1,{QuestNpcID},,,,
300110103,,,1,{QuestNpcID},,,,
300110104,,,1,{QuestNpcID},,,,
300110105,,,1,{QuestNpcID},,,,
300110106,,,1,{QuestNpcID},,,,
300110107,,,1,{QuestNpcID},,,,
300110401,300110402,,2,,,,,
300110402,300110403,,1,{QuestNpcID},,,,
300110403,,,1,{QuestNpcID},,,,
300110501,300110502,,2,,,,,
300110502,,,1,{QuestNpcID},,,,
300110201,,,1,{QuestNpcID},,,,
300110301,300110302,,1,{QuestNpcID},,,,
300110302,,,1,{QuestNpcID},,,,
300110601,300110602,,2,,,,,
300110602,,,1,{QuestNpcID},,,,
300110701,300110702,,2,,,,,
300110702,,,1,{QuestNpcID},,,,
300210101,300210102,,1,{QuestNpcID},,,,
300210102,300210103,,1,{QuestNpcID},,,,
300210103,,,1,{QuestNpcID},,,,
300210201,300210202,,1,{QuestNpcID2},,,,
300210202,300210203,,1,{QuestNpcID2},,,,
300210203,300210204,1,2,,,,,
300210204,300210205,,1,{QuestNpcID2},,,,
300210205,,,1,{QuestNpcID2},,,,
300210301,300210302,,2,,,,,
300210302,,,1,{QuestNpcID},,,,
300210401,300210402,,2,,,,,
300210402,,,1,{QuestNpcID},,,,
300260101,300260102,,1,12087,,,,
300260102,300260103,1,2,,,,,
300260103,300260104,,1,12087,,,,
300260104,300260105,,1,12087,,,,
300260105,300260106,1,2,,,,,
300260106,300260107,,1,12087,,,,
300260107,300260108,,1,12087,,,,
300260108,300260109,,1,12087,,,,
300260109,300260110,,1,12087,,,,
300260110,300260111#300260113,,1,12087,,,,
300260111,300260112,1,2,,,,,
300260112,,,1,12087,,,,
300260113,300260114,1,2,,,,,
300260114,300260115,,1,12087,,,,
300260115,300260116,,1,12087,,,,
300260116,,,1,12087,,,,
300260201,,,1,12087,,,,
300261501,,,1,12087,,,,
300261601,,,1,12087,,,,
300261701,,,1,12087,,,,
300260301,300260302,,1,12087,,,,
300260302,300260303,,1,12087,,,,
300260303,300260304,,1,12087,,,,
300260304,,,1,12087,,,,
300260401,300260402,,1,12087,,,,
300260402,300260403,,1,12087,,,,
300260403,300260404,,1,12087,,,,
300260404,,,1,12087,,,,
300260501,300260502,,1,12087,,,,
300260502,300260503,,1,12087,,,,
300260503,300260504,,1,12087,,,,
300260504,,,1,12087,,,,
300260601,300260602,,1,12087,,,,
300260602,300260603,,1,12087,,,,
300260603,300260604,,1,12087,,,,
300260604,,,1,12087,,,,
300260701,300260702,,1,12087,,,,
300260702,300260703,,1,12087,,,,
300260703,300260704,,1,12087,,,,
300260704,,,1,12087,,,,
300260801,300260802,,1,12087,,,,
300260802,300260803,,1,12087,,,,
300260803,300260804,,1,12087,,,,
300260804,,,1,12087,,,,
300260901,300260902,,1,12087,,,,
300260902,300260903,,1,12087,,,,
300260903,300260904,,1,12087,,,,
300260904,,,1,12087,,,,
300261001,300261002,,1,12087,,,,
300261002,300261003,,1,12087,,,,
300261003,300261004,,1,12087,,,,
300261004,300261005,,1,12087,,,,
300261005,,,1,12087,,,,
300261101,300261102,,1,12087,,,,
300261102,300261103,,1,12087,,,,
300261103,300261104,,1,12087,,,,
300261104,,,1,12087,,,,
300261201,300261202,,1,12087,,,,
300261202,300261203,,1,12087,,,,
300261203,300261204,,1,12087,,,,
300261204,,,1,12087,,,,
300261301,300261302,,1,12087,,,,
300261302,300261303,,1,12087,,,,
300261303,,,1,12087,,,,
300261401,300261402,,1,12087,,,,
300261402,300261403,,1,12087,,,,
300261403,,,1,12087,,,,
300270101,300270102,,1,12088,,,,
300270102,300270103,1,2,,,,,
300270103,300270104,,1,12088,,,,
300270104,300270105,,1,12088,,,,
300270105,300270106,,1,12088,,,,
300270106,300270107,,1,12088,,,,
300270107,300270108,,1,12088,,,,
300270108,300270109,,1,12088,,,,
300270109,300270110,1,2,,,,,
300270110,300270111,,1,12088,,,,
300270111,300270112,,1,12088,,,,
300270112,,,1,12088,,,,
300270201,300270202,,1,12088,,,,
300270202,300270203,,1,12088,,,,
300270203,300270204,1,2,,,,,
300270204,300270205,,1,12088,,,,
300270205,,,1,12088,,,,
300270301,,,1,12088,,,,
300290101,300290102,,1,12090,,,,
300290102,300290103,,1,12090,,,,
300290103,300290104,1,2,,,,,
300290104,300290105,,1,12090,,,,
300290105,300290106,,1,12090,,,,
300290106,300290107,,1,12090,,,,
300290201,,,1,12090,,,,
300290202,,,1,1005,,,,
300300101,300300102,,1,12109,,,,
300300102,300300103,,1,12109,,,,
300300103,300300104,1,2,,,,,
300300104,300300105,,1,12109,,,,
300300105,300300106,,1,12109,,,,
300300106,300300107,,1,12109,,,,
300300107,300300108,,1,12109,,,,
300300108,300300109,,1,12109,,,,
300300109,300300110,,1,12109,,,,
300300110,300300111,1,2,,,,,
300300111,300300112,,1,12109,,,,
300300112,,,1,12109,,,,
300300201,,,1,12109,,,,
300300202,,,1,1005,,,,
300300203,,,1,1005,,,,
300300301,300300302,,1,12109,,,,
300300302,300300303,,1,12109,,,,
300300303,300300304,1,2,,,,,
300300304,300300305,,1,12109,,,,
300300305,300300306,,1,12109,,,,
300300306,300300307,,1,12109,,,,
300300307,300300308,,1,12109,,,,
300300308,300300309,,1,12109,,,,
300300309,300300310,,1,12109,,,,
300300310,300300311,1,2,,,,,
300300311,300300312,,1,12109,,,,
300300312,,,1,12109,,,,
300280101,300280102,,1,12089,,,,
300280102,300280103,1,2,,,,,
300280103,300280104,0,1,12089,,,,
300280104,300280105,0,1,12089,,,,
300280105,300280106,0,1,12089,,,,
300280106,300280107,0,1,12089,,,,
300280107,300280108,0,1,12089,,,,
300280108,300280109,0,1,12089,,,,
300280109,300280110,1,2,,,,,
300280110,300280111,0,1,12089,,,,
300280111,300280112,0,1,12089,,,,
300280112,300280113,1,2,,,,,
300280113,300280114,0,1,12089,,,,
300280114,,0,1,12089,,,,
300280401,,0,1,12089,,,,
300280402,,0,1,12089,,,,
300280501,300280502,1,2,,,,,
300280601,300280602,1,2,,,,,
300280701,300280602,1,2,,,,,
300280502,,0,1,12089,,,,
300280602,,0,1,12089,,,,
300280801,300280802,,1,12089,,,,
300280802,,0,1,12089,,,,
300280901,300280902,1,2,,,,,
300281001,300281002,1,2,,,,,
300281101,300281002,1,2,,,,,
300280902,,0,1,12089,,,,
300281002,,0,1,12089,,,,
300281201,300281202,,1,12089,,,,
300281202,,0,1,12089,,,,
300281301,300281302,1,2,,,,,
300281401,300281402,1,2,,,,,
300281501,300281302,1,2,,,,,
300281402,,0,1,12089,,,,
300281302,,0,1,12089,,,,
300282802,,0,1,12089,,,,
300282901,300282902,1,2,,,,,
300283001,300283002,1,2,,,,,
300283101,300282902,1,2,,,,,
300283002,,0,1,12089,,,,
300282902,,0,1,12089,,,,
300283201,300283202,,1,12089,,,,
300283202,300283203,0,1,12089,,,,
300283203,,0,1,12089,,,,
300283301,300283302,1,2,,,,,
300283401,300283402,1,2,,,,,
300283501,300283302,1,2,,,,,
300283402,,0,1,12089,,,,
300283302,,,1,12089,,,,
300283601,300283602,,1,12089,,,,
300283602,300283603,0,1,12089,,,,
300283603,,0,1,12089,,,,
300283701,300283702,1,2,,,,,
300283801,300283802,1,2,,,,,
300283901,300283702,1,2,,,,,
300283802,,0,1,12089,,,,
300283702,,,1,12089,,,,
300284002,300284003,0,1,12089,,,,
300284003,,0,1,12089,,,,
300284101,300284102,1,2,,,,,
300284201,300284202,1,2,,,,,
300284301,300284102,1,2,,,,,
300284202,,0,1,12089,,,,
300284102,,,1,12089,,,,
300284401,300284402,,1,12089,,,,
300284402,300284403,0,1,12089,,,,
300284403,,0,1,12089,,,,
300284501,300284502,1,2,,,,,
300284601,300284602,1,2,,,,,
300284701,300284602,1,2,,,,,
300284502,,0,1,12089,,,,
300284602,,,1,12089,,,,
300284801,300284802,,1,12089,,,,
300284802,300284803,0,1,12089,,,,
300284803,,0,1,12089,,,,
300284901,300285002,1,2,,,,,
300285001,300284902,1,2,,,,,
300285101,300284902,1,2,,,,,
300285002,,0,1,12089,,,,
300284902,,,1,12089,,,,
300286701,,,1,12089,,,,
300286401,300286402,,1,12089,,,,
300286402,300286403,,1,12089,,,,
300286403,300286404,,1,12089,,,,
300286404,,,1,12089,,,,
300286501,300286502,,1,12089,,,,
300286502,300286503,,1,12089,,,,
300286503,,,1,12089,,,,
300310101,300310102,,1,12088,,,,
300310102,300310103,1,2,,,,,
300310103,300310104,,1,12088,,,,
300310104,300310105,,1,12088,,,,
300310105,300310106,,1,12088,,,,
300310106,300310107,,1,12088,,,,
300310107,300310108,,1,12088,,,,
300310108,300310109,,1,12088,,,,
300310109,300310110,1,2,,,,,
300310110,300310111,,1,12088,,,,
300310111,300310112,,1,12088,,,,
300310112,,,1,12088,,,,
300310201,300310202,,1,12088,,,,
300310202,300310203,,1,12088,,,,
300310203,300310204,1,2,,,,,
300310204,300310205,,1,12088,,,,
300310205,,,1,12088,,,,
300310301,,,1,12088,,,,
300320101,300320102,,1,20910,,,,
300320102,300320103,,1,20910,,,,
300320103,300320104,1,2,,,,,
300320104,300320105,,1,20910,,,,
300320105,300320106,,1,20910,,,,
300320106,,,1,20910,,,,
300320801,300320802,,2,,,,,
300320802,300320803,,1,20910,,,,
300320803,,,1,20910,,,,
300320901,300320902,,2,,,,,
300320902,300320903,,1,20910,,,,
300320903,,,1,20910,,,,
300320201,300320202,,1,20910,,,,
300320202,300320203,,1,20910,,,,
300320203,300320204,1,2,,,,,
300320204,300320205,,1,20910,,,,
300320205,300320206,,1,20910,,,,
300320206,,,1,20910,,,,
300320301,300320302,,2,,,,,
300320302,300320303,,1,20910,,,,
300320303,,,1,20910,,,,
300320401,300320402,,2,,,,,
300320402,300320403,,1,20910,,,,
300320403,,,1,20910,,,,
300320501,300320502,,1,20910,,,,
300320502,300320503,,1,20910,,,,
300320503,300320504,1,2,,,,,
300320504,300320505,,1,20910,,,,
300320505,300320506,,1,20910,,,,
300320506,,,1,20910,,,,
300320601,300320602,,2,,,,,
300320602,300320603,,1,20910,,,,
300320603,,,1,20910,,,,
300320701,300320702,,2,,,,,
300320702,300320703,,1,20910,,,,
300320703,300320704,,1,20910,,,,
300320704,,,1,20910,,,,
300329901,,,1,1005,,,,
300329902,,,1,1005,,,,
300330101,300330102,,1,12109,,,,
300330102,300330103,,1,12109,,,,
300330103,300330104,,1,12109,,,,
300330104,300330105,1,2,,,,,
300330105,300330106,,1,12109,,,,
300330106,300330107,,1,12109,,,,
300330107,300330108,,1,12109,,,,
300330108,300330109,,1,12109,,,,
300330109,300330110,,1,12109,,,,
300330110,300330111,,1,12109,,,,
300330111,300330112,,1,12109,,,,
300330112,300330113,,1,1005,,,,
300330113,300330114,,1,12109,,,,
300330114,,,1,12109,,,,
300330201,300330202,,1,12109,,,,
300330202,300330203,,1,12109,,,,
300330203,300330204,,1,12109,,,,
300330204,300330205,1,2,,,,,
300330205,300330206,,1,12109,,,,
300330206,300330207,,1,12109,,,,
300330207,300330208,,1,12109,,,,
300330208,300330209,,1,12109,,,,
300330209,300330210,,1,12109,,,,
300330210,300330211,,1,12109,,,,
300330211,300330212,,1,12109,,,,
300330212,300330213,,1,1005,,,,
300330213,300330214,,1,12109,,,,
300330214,,,1,12109,,,,
300330901,300330902,,1,1005,,,,
300330902,,,1,1005,,,,
