对话ID,触发方式,启用模式,[触发条件]组合,[触发条件]1类型,[触发条件]1参数1,[触发条件]1参数2,[触发条件]2类型,[触发条件]2参数1,[触发条件]2参数2,[触发条件]2参数3,[触发条件]3类型,[触发条件]3参数1,[触发条件]3参数2,[触发条件]3参数3,[触发条件]4类型,[触发条件]4参数1,[触发条件]4参数2,[触发条件]4参数3,[触发条件]5类型,[触发条件]5参数1,[触发条件]5参数2,[触发条件]5参数3,优先级,后续对话ID,初始台词ID,台词装饰ID,演员NpcID,专属父任务ID,额外加载标识ID,标识屏蔽NpcID,[完成执行]1类型,[完成执行]1参数1,[完成执行]1参数2,[完成执行]2类型,[完成执行]2参数1,[完成执行]2参数2,[完成执行]3类型,[完成执行]3参数1,[完成执行]3参数2
3000001,2,,,1,3000002,2,,,,,,,,,,,,,,,,,9,3000004#3000005,300000101,,157701,30000,,,,,,,,,,,
3000002,2,,1,1,3000003,2,3,{QuestGatherID},{QuestGatherNum},,,,,,,,,,,,,,,3000006#3000007#3000009,300000201,,157701,30000,,,,,,,,,,,
3000003,2,,1,1,3000003,2,8,{QuestGatherID},{QuestGatherNum},,,,,,,,,,,,,,,3000008#3000009,300000301,,157701,30000,,,,,,,,,,,
3000004,,,,,,,,,,,,,,,,,,,,,,,,,300000401,,157701,30000,,,,,,,,,,,
3000005,,,,,,,,,,,,,,,,,,,,,,,,,300000501,,157701,30000,,,,,,,,,,,
3000006,,,,,,,,,,,,,,,,,,,,,,,,3000010,300000601,,157701,30000,,,,,,,,,,,
3000007,,,,,,,,,,,,,,,,,,,,,,,,,300000701,,157701,30000,,,,,,,,,,,
3000008,,,,,,,,,,,,,,,,,,,,,,,,,300000801,,157701,30000,,,,,,,,,,,
3000009,,,,,,,,,,,,,,,,,,,,,,,,,300000901,,157701,30000,,,,,,,,,,,
3000010,,,1,1,3000002,3,,,,,,,,,,,,,,,,,,,300001001,,157701,30000,,,,,,,,,,,
3000011,,,1,1,3000002,3,,,,,,,,,,,,,,,,,,,300001101,,157701,30000,,,,,,,,,,,
3000101,2,,,1,3000102,2,,,,,,,,,,,,,,,,,9,,300010101,,157701,30001,,,,,,,,,,,
3000201,2,,,1,3000202,2,,,,,,,,,,,,,,,,,9,,300010101,,152301,30002,,,,,,,,,,,
3000301,2,,,1,3000302,2,,,,,,,,,,,,,,,,,9,,300010101,,154901,30003,,,,,,,,,,,
3000401,2,,,1,3000402,2,,,,,,,,,,,,,,,,,9,,300010101,,141301,30004,,,,,,,,,,,
3000501,2,,,1,3000502,2,,,,,,,,,,,,,,,,,9,,300010101,,154101,30005,,,,,,,,,,,
3000601,2,,,1,3000602,2,,,,,,,,,,,,,,,,,9,,300010101,,153901,30006,,,,,,,,,,,
3000701,2,,,1,3000702,2,,,,,,,,,,,,,,,,,9,,300010101,,156301,30007,,,,,,,,,,,
3001101,2,,,1,3001101,2,,,,,,,,,,,,,,,,,9,3001104#3001105,300110101,,147901,30011,,,,,,,,,,,
3001102,2,,1,1,3001102,2,3,{QuestGatherID},{QuestGatherNum},,,,,,,,,,,,,,9,3001106#3001107,300110201,,147901,30011,,,,,,,,,,,
3001103,2,,1,1,3001102,2,8,{QuestGatherID},{QuestGatherNum},,,,,,,,,,,,,,9,,300110301,,147901,30011,,,,,,,,,,,
3001104,,,,,,,,,,,,,,,,,,,,,,,,,300110401,,147901,30011,,,,,,,,,,,
3001105,,,,,,,,,,,,,,,,,,,,,,,,,300110501,,147901,30011,,,,,,,,,,,
3001106,,,,,,,,,,,,,,,,,,,,,,,,,300110601,,147901,30011,,,,,,,,,,,
3001107,,,,,,,,,,,,,,,,,,,,,,,,,300110701,,147901,30011,,,,,,,,,,,
3001201,2,,,1,3001201,2,,,,,,,,,,,,,,,,,9,3001204#3001205,300110101,,143101,30012,,,,,,,,,,,
3001202,2,,1,1,3001202,2,3,{QuestGatherID},{QuestGatherNum},,,,,,,,,,,,,,9,3001206#3001207,300110201,,143101,30012,,,,,,,,,,,
3001203,2,,1,1,3001202,2,8,{QuestGatherID},{QuestGatherNum},,,,,,,,,,,,,,9,,300110301,,143101,30012,,,,,,,,,,,
3001204,,,,,,,,,,,,,,,,,,,,,,,,,300110401,,143101,30012,,,,,,,,,,,
3001205,,,,,,,,,,,,,,,,,,,,,,,,,300110501,,143101,30012,,,,,,,,,,,
3001206,,,,,,,,,,,,,,,,,,,,,,,,,300110601,,143101,30012,,,,,,,,,,,
3001207,,,,,,,,,,,,,,,,,,,,,,,,,300110701,,143101,30012,,,,,,,,,,,
3001301,2,,,1,3001301,2,,,,,,,,,,,,,,,,,9,3001304#3001305,300110101,,140801,30013,,,,,,,,,,,
3001302,2,,1,1,3001302,2,3,{QuestGatherID},{QuestGatherNum},,,,,,,,,,,,,,9,3001306#3001307,300110201,,140801,30013,,,,,,,,,,,
3001303,2,,1,1,3001302,2,8,{QuestGatherID},{QuestGatherNum},,,,,,,,,,,,,,9,,300110301,,140801,30013,,,,,,,,,,,
3001304,,,,,,,,,,,,,,,,,,,,,,,,,300110401,,140801,30013,,,,,,,,,,,
3001305,,,,,,,,,,,,,,,,,,,,,,,,,300110501,,140801,30013,,,,,,,,,,,
3001306,,,,,,,,,,,,,,,,,,,,,,,,,300110601,,140801,30013,,,,,,,,,,,
3001307,,,,,,,,,,,,,,,,,,,,,,,,,300110701,,140801,30013,,,,,,,,,,,
3001401,2,,,1,3001401,2,,,,,,,,,,,,,,,,,9,3001404#3001405,300110101,,152101,30014,,,,,,,,,,,
3001402,2,,1,1,3001402,2,3,{QuestGatherID},{QuestGatherNum},,,,,,,,,,,,,,9,3001406#3001407,300110201,,152101,30014,,,,,,,,,,,
3001403,2,,1,1,3001402,2,8,{QuestGatherID},{QuestGatherNum},,,,,,,,,,,,,,9,,300110301,,152101,30014,,,,,,,,,,,
3001404,,,,,,,,,,,,,,,,,,,,,,,,,300110401,,152101,30014,,,,,,,,,,,
3001405,,,,,,,,,,,,,,,,,,,,,,,,,300110501,,152101,30014,,,,,,,,,,,
3001406,,,,,,,,,,,,,,,,,,,,,,,,,300110601,,152101,30014,,,,,,,,,,,
3001407,,,,,,,,,,,,,,,,,,,,,,,,,300110701,,152101,30014,,,,,,,,,,,
3001501,2,,,1,3001501,2,,,,,,,,,,,,,,,,,9,3001504#3001505,300110101,,157801,30015,,,,,,,,,,,
3001502,2,,1,1,3001502,2,3,{QuestGatherID},{QuestGatherNum},,,,,,,,,,,,,,9,3001506#3001507,300110201,,157801,30015,,,,,,,,,,,
3001503,2,,1,1,3001502,2,8,{QuestGatherID},{QuestGatherNum},,,,,,,,,,,,,,9,,300110301,,157801,30015,,,,,,,,,,,
3001504,,,,,,,,,,,,,,,,,,,,,,,,,300110401,,157801,30015,,,,,,,,,,,
3001505,,,,,,,,,,,,,,,,,,,,,,,,,300110501,,157801,30015,,,,,,,,,,,
3001506,,,,,,,,,,,,,,,,,,,,,,,,,300110601,,157801,30015,,,,,,,,,,,
3001507,,,,,,,,,,,,,,,,,,,,,,,,,300110701,,157801,30015,,,,,,,,,,,
3002101,2,,,1,3002101,2,,,,,,,,,,,,,,,,,9,3002103#3002104,300210101,,155301,30021,,,,,,,,,,,
3002102,2,,,1,3002102,2,,,,,,,,,,,,,,,,,9,,300210201,,140901#141101,30021,,,,,,,,,,,
3002103,,,,,,,,,,,,,,,,,,,,,,,,,300210301,,155301,30021,,,,,,,,,,,
3002104,,,,,,,,,,,,,,,,,,,,,,,,,300210401,,155301,30021,,,,,,,,,,,
3002201,2,,,1,3002201,2,,,,,,,,,,,,,,,,,9,3002203#3002204,300210101,,155501,30022,,,,,,,,,,,
3002202,2,,,1,3002202,2,,,,,,,,,,,,,,,,,9,,300210201,,156301,30022,,,,,,,,,,,
3002203,,,,,,,,,,,,,,,,,,,,,,,,,300210301,,155501,30022,,,,,,,,,,,
3002204,,,,,,,,,,,,,,,,,,,,,,,,,300210401,,155501,30022,,,,,,,,,,,
3002301,2,,,1,3002301,2,,,,,,,,,,,,,,,,,9,3002303#3002304,300210101,,156301,30023,,,,,,,,,,,
3002302,2,,,1,3002302,2,,,,,,,,,,,,,,,,,9,,300210201,,155501,30023,,,,,,,,,,,
3002303,,,,,,,,,,,,,,,,,,,,,,,,,300210301,,156301,30023,,,,,,,,,,,
3002304,,,,,,,,,,,,,,,,,,,,,,,,,300210401,,156301,30023,,,,,,,,,,,
3002401,2,,,1,3002401,2,,,,,,,,,,,,,,,,,9,3002403#3002404,300210101,,153901,30024,,,,,,,,,,,
3002402,2,,,1,3002402,2,,,,,,,,,,,,,,,,,9,,300210201,,153701#154101,30024,,,,,,,,,,,
3002403,,,,,,,,,,,,,,,,,,,,,,,,,300210301,,153901,30024,,,,,,,,,,,
3002404,,,,,,,,,,,,,,,,,,,,,,,,,300210401,,153901,30024,,,,,,,,,,,
3002501,2,,,1,3002501,2,,,,,,,,,,,,,,,,,9,3002503#3002504,300210101,,157901,30025,,,,,,,,,,,
3002502,2,,,1,3002502,2,,,,,,,,,,,,,,,,,9,,300210201,,153701#154101,30025,,,,,,,,,,,
3002503,,,,,,,,,,,,,,,,,,,,,,,,,300210301,,157901,30025,,,,,,,,,,,
3002504,,,,,,,,,,,,,,,,,,,,,,,,,300210401,,157901,30025,,,,,,,,,,,
3002601,2,,,1,3002601,2,,,,,,,,,,,,,,,,,5,,300260101,,12087,30026,,,,,,,,,,,
3002602,2,,1,1,3002602,2,19,3002601,,,,,,,,,,,,,,,5,,300260201,,12087,30026,,,,,,,,,,,
3002615,2,,1,1,3002603,2,19,3002602,,,,,,,,,,,,,,,5,,300261501,,12087,30026,,,,,,,,,,,
3002616,2,,1,1,3002604,2,19,3002603,,,,,,,,,,,,,,,5,,300261601,,12087,30026,,,,,,,,,,,
3002617,2,,1,1,3002605,2,19,3002604,,,,,,,,,,,,,,,5,,300261701,,12087,30026,,,,,,,,,,,
3002603,2,,1,1,3002606,2,20,3002601,,,,,,,,,,,,,,,5,,300260301,,12087,30026,,,,,,,,,,,
3002604,2,,1,1,3002607,2,20,3002601,,,,,,,,,,,,,,,5,,300260401,,12087,30026,,,,,,,,,,,
3002605,2,,1,1,3002608,2,20,3002601,,,,,,,,,,,,,,,5,,300260501,,12087,30026,,,,,,,,,,,
3002606,2,,1,1,3002609,2,20,3002602,,,,,,,,,,,,,,,5,,300260601,,12087,30026,,,,,,,,,,,
3002607,2,,1,1,3002610,2,20,3002602,,,,,,,,,,,,,,,5,,300260701,,12087,30026,,,,,,,,,,,
3002608,2,,1,1,3002611,2,20,3002602,,,,,,,,,,,,,,,5,,300260801,,12087,30026,,,,,,,,,,,
3002609,2,,1,1,3002612,2,20,3002603,,,,,,,,,,,,,,,5,,300260901,,12087,30026,,,,,,,,,,,
3002610,2,,1,1,3002613,2,20,3002603,,,,,,,,,,,,,,,5,,300261001,,12087,30026,,,,,,,,,,,
3002611,2,,1,1,3002614,2,20,3002603,,,,,,,,,,,,,,,5,,300261101,,12087,30026,,,,,,,,,,,
3002612,2,,1,1,3002615,2,20,3002604,,,,,,,,,,,,,,,5,,300261201,,12087,30026,,,,,,,,,,,
3002613,2,,1,1,3002616,2,20,3002604,,,,,,,,,,,,,,,5,,300261301,,12087,30026,,,,,,,,,,,
3002614,2,,1,1,3002617,2,20,3002604,,,,,,,,,,,,,,,5,,300261401,,12087,30026,,,,,,,,,,,
3002701,2,,,1,3002701,2,,,,,,,,,,,,,,,,,5,,300270101,,12088,30027,,,,,,,,,,,
3002702,2,,,1,3002703,2,,,,,,,,,,,,,,,,,5,,300270201,,12088,30027,,,,,,,,,,,
3002703,2,,,1,3002702,2,,,,,,,,,,,,,,,,,5,,300270301,,12088,30027,,,,,,,,,,,
3002801,2,,,1,3002801,2,,,,,,,,,,,,,,,,,5,,300280101,,12089,30028,,,,,,,,,,,
3002802,2,,,1,3002802,2,,,,,,,,,,,,,,,,,5,,300280401,,12089,30028,,,10,3002801,0,10,3002802,0,10,3002803,0
3002804,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002805#3002806#3002807,300280402,,12089,30028,,,,,,,,,,,
3002805,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002808,300280501,,12089,30028,,,10,3002801,1,,,,,,
3002806,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002808,300280601,,12089,30028,,,10,3002801,2,,,,,,
3002807,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002808,300280701,,12089,30028,,,10,3002801,2,,,,,,
3002808,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002809#3002810#3002811,300280801,,12089,30028,,,,,,,,,,,
3002809,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002812,300280901,,12089,30028,,,10,3002802,1,,,,,,
3002810,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002812,300281001,,12089,30028,,,10,3002802,2,,,,,,
3002811,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002812,300281101,,12089,30028,,,10,3002802,2,,,,,,
3002812,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002813#3002814#3002815,300281201,,12089,30028,,,,,,,,,,,
3002813,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002867,300281301,,12089,30028,,,10,3002803,2,,,,,,
3002814,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002867,300281401,,12089,30028,,,10,3002803,1,,,,,,
3002815,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002867,300281501,,12089,30028,,,10,3002803,2,,,,,,
3002828,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002829#3002830#3002831,300282802,,12089,30028,,,,,,,,,,,
3002829,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002832,300282901,,12089,30028,,,10,3002801,2,,,,,,
3002830,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002832,300283001,,12089,30028,,,10,3002801,1,,,,,,
3002831,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002832,300283101,,12089,30028,,,10,3002801,2,,,,,,
3002832,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002833#3002834#3002835,300283201,,12089,30028,,,,,,,,,,,
3002833,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002836,300283301,,12089,30028,,,10,3002802,2,,,,,,
3002834,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002836,300283401,,12089,30028,,,10,3002802,1,,,,,,
3002835,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002836,300283501,,12089,30028,,,10,3002802,2,,,,,,
3002836,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002837#3002838#3002839,300283601,,12089,30028,,,,,,,,,,,
3002837,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002867,300283701,,12089,30028,,,10,3002803,2,,,,,,
3002838,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002867,300283801,,12089,30028,,,10,3002803,1,,,,,,
3002839,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002867,300283901,,12089,30028,,,10,3002803,2,,,,,,
3002840,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002841#3002842#3002843,300284002,,12089,30028,,,,,,,,,,,
3002841,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002844,300284101,,12089,30028,,,10,3002801,2,,,,,,
3002842,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002844,300284201,,12089,30028,,,10,3002801,1,,,,,,
3002843,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002844,300284301,,12089,30028,,,10,3002801,2,,,,,,
3002844,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002845#3002846#3002847,300284401,,12089,30028,,,,,,,,,,,
3002845,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002848,300284501,,12089,30028,,,10,3002802,1,,,,,,
3002846,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002848,300284601,,12089,30028,,,10,3002802,2,,,,,,
3002847,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002848,300284701,,12089,30028,,,10,3002802,2,,,,,,
3002848,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002849#3002850#3002851,300284801,,12089,30028,,,,,,,,,,,
3002849,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002867,300284901,,12089,30028,,,10,3002803,1,,,,,,
3002850,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002867,300285001,,12089,30028,,,10,3002803,2,,,,,,
3002851,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002867,300285101,,12089,30028,,,10,3002803,2,,,,,,
3002867,,,,1,3002802,2,,,,,,,,,,,,,,,,,5,3002864#3002865,300286701,,12089,30028,,,,,,,,,,,
3002864,,,1,1,3002802,2,44,3002801,1,,44,3002802,1,,44,3002803,1,,,,,,5,,300286401,,12089,30028,,,,,,,,,,,
3002865,,,4,1,3002802,2,44,3002801,2,,44,3002802,2,,44,3002803,2,,,,,,5,,300286501,,12089,30028,,,,,,,,,,,
3002901,2,,,1,3002902,2,,,,,,,,,,,,,,,,,5,,300290101,,12090,30029,,,,,,,,,,,
3003001,2,,1,1,3003002,2,44,30032,0,,,,,,,,,,,,,,5,,300300101,,12109,30030,,,,,,,,,,,
3003002,2,,1,1,3003002,2,44,30032,1,,,,,,,,,,,,,,5,,300300301,,12109,30030,,,,,,,,,,,
3003101,2,,,1,3003101,2,,,,,,,,,,,,,,,,,5,,300310101,,12088,30031,,,,,,,,,,,
3003102,2,,,1,3003103,2,,,,,,,,,,,,,,,,,5,,300310201,,12088,30031,,,,,,,,,,,
3003103,2,,,1,3003102,2,,,,,,,,,,,,,,,,,5,,300310301,,12088,30031,,,,,,,,,,,
3003201,2,,,1,3003202,2,,,,,,,,,,,,,,,,,5,3003208#3003209,300320101,,20910,30032,,,,,,,,,,,
3003208,,,,1,3003202,2,,,,,,,,,,,,,,,,,5,,300320801,,20910,30032,,,10,30033,1,,,,,,
3003209,,,,1,3003202,2,,,,,,,,,,,,,,,,,5,,300320901,,20910,30032,,,10,30033,2,,,,,,
3003202,2,,,1,3003204,2,,,,,,,,,,,,,,,,,5,3003203#3003204,300320201,,20910,30032,,,,,,,,,,,
3003203,,,,1,3003204,2,,,,,,,,,,,,,,,,,5,,300320301,,20910,30032,,,10,30033,1,,,,,,
3003204,,,,1,3003204,2,,,,,,,,,,,,,,,,,5,,300320401,,20910,30032,,,10,30033,2,,,,,,
3003205,2,,,1,3003205,2,,,,,,,,,,,,,,,,,5,3003206#3003207,300320501,,20910,30032,,,,,,,,,,,
3003206,,,,1,3003205,2,,,,,,,,,,,,,,,,,5,,300320601,,20910,30032,,,10,30033,1,,,,,,
3003207,,,,1,3003205,2,,,,,,,,,,,,,,,,,5,,300320701,,20910,30032,,,10,30033,2,,,,,,
3003301,2,,1,1,3003302,2,1,3003303,2,,,,,,,,,,,,,,5,,300330101,,12109,30033,,,,,,,,,,,
3003302,2,,1,1,3003302,2,1,3003303,3,,,,,,,,,,,,,,5,,300330201,,12109,30033,,,,,,,,,,,
