索引ID,AbilityGroupName
1,Ability_Activity_Sumo_NormalAttack
2,Ability_Activity_Sumo_ExtraAttack
3,Ability_Activity_Sumo_FallingDamage
4,Ability_Activity_Sumo_GenerateBall_AfterElementalArt
5,Ability_Activity_Sumo_Elemental_Burst
6,Ability_Activity_Sumo_ShieldBeingHitDoAttack
7,Ability_Activity_Sumo_TriggerAoe_AfterHealUp
8,Ability_Activity_Sumo_Fever_Faster
9,Ability_Activity_Sumo_ElemMasteryDelta
10,Ability_Activity_Sumo_ElementAddHurt_Fire
11,Ability_Activity_Sumo_ElementAddHurt_Ice
12,Ability_Activity_Sumo_ElementAddHurt_Elec
13,Ability_Activity_Sumo_ElementAddHurt_Rock
14,Ability_Activity_Sumo_ElementAddHurt_Water
15,Ability_Activity_Sumo_ElementAddHurt_Wind
16,Ability_Activity_Sumo_PhysicalAddHurt
17,Ability_Activity_Sumo_CriticalHurtDelta
18,Ability_Activity_Sumo_AtkUp
19,Activity_Sumo_Cannon
20,Activity_Sumo_ArtAndBurst_DamageUp
21,Activity_Sumo_ReviveEnergy
22,Activity_Sumo_WindZone
23,Activity_Sumo_WaterZone
24,Activity_Sumo_ExtraAttack_RandomDamage
25,Activity_Sumo3_ElementAddHurt_Fire
26,Activity_Sumo3_ElementAddHurt_Ice
27,Activity_Sumo3_ElementAddHurt_Elec
28,Activity_Sumo3_ElementAddHurt_Rock
29,Activity_Sumo3_ElementAddHurt_Wind
30,Activity_Sumo3_ElementAddHurt_Water
31,Activity_Sumo_ElementAddHurt_Grass
32,Activity_Sumo3_PhysicalAddHurt
33,Activity_Sumo3_CriticalHurtDelta
34,Activity_Sumo3_AtkUp
35,Activity_Sumo3_ElemMasteryDelta
36,Activity_Sumo_NormalAttack_DamageUp
37,Activity_Sumo3_MaxHPUp
38,Activity_Sumo3_ReviveEnergy
39,Activity_Sumo3_Elemental_Burst
40,Activity_Sumo3_Elemental_Burst_Skill
41,ActivityAbility_Sumo_OverGrowDamageLand_Impact
42,ActivityAbility_Sumo_Overdose_ElementalSubHurtDown
43,ActivityAbility_Sumo_Burning_ElementalSubHurtDown
44,ActivityAbility_Sumo_NormalAttackLand_ReviveEnergy
45,ActivityAbility_Sumo_SwirlReact_GenerateEnergyBall
46,Activity_Sumo_ExtraAttack2
47,Activity_Sumo3_ReviveEnergyOnce_GainEnergyBall_DamageUp
48,ActivityAbility_Sumo_ElemDamageLand_DamageUp
49,Activity_Sumo_OverGrowSeed_Plus
