等级,[曲线]1类型,[曲线]1运算,[曲线]1值,[曲线]2类型,[曲线]2运算,[曲线]2值,[曲线]3类型,[曲线]3运算,[曲线]3值,[曲线]4类型,[曲线]4运算,[曲线]4值,[曲线]5类型,[曲线]5运算,[曲线]5值,[曲线]6类型,[曲线]6运算,[曲线]6值,[曲线]7类型,[曲线]7运算,[曲线]7值,[曲线]8类型,[曲线]8运算,[曲线]8值,[曲线]9类型,[曲线]9运算,[曲线]9值,[曲线]10类型,[曲线]10运算,[曲线]10值,[曲线]11类型,[曲线]11运算,[曲线]11值,[曲线]12类型,[曲线]12运算,[曲线]12值,[曲线]13类型,[曲线]13运算,[曲线]13值,[曲线]14类型,[曲线]14运算,[曲线]14值,[曲线]15类型,[曲线]15运算,[曲线]15值,[曲线]16类型,[曲线]16运算,[曲线]16值,[曲线]17类型,[曲线]17运算,[曲线]17值,[曲线]18类型,[曲线]18运算,[曲线]18值
1,1101,2,1,1102,2,1,1103,2,1,1104,2,1,1105,2,1,2101,2,1,1201,2,1,1202,2,1,1203,2,1,1204,2,1,1205,2,1,2201,2,1,1301,2,1,1302,2,1,1303,2,1,1304,2,1,1305,2,1,2301,2,1
2,1101,2,1.076,1102,2,1.081,1103,2,1.086,1104,2,1.071,1105,2,1.065,2101,2,1,1201,2,1.083,1202,2,1.088,1203,2,1.093,1204,2,1.077,1205,2,1.071,2201,2,1,1301,2,1.086,1302,2,1.091,1303,2,1.097,1304,2,1.079,1305,2,1.073,2301,2,1
3,1101,2,1.152,1102,2,1.162,1103,2,1.172,1104,2,1.141,1105,2,1.129,2101,2,1,1201,2,1.165,1202,2,1.176,1203,2,1.186,1204,2,1.154,1205,2,1.141,2201,2,1,1301,2,1.171,1302,2,1.183,1303,2,1.194,1304,2,1.159,1305,2,1.145,2301,2,1
4,1101,2,1.228,1102,2,1.244,1103,2,1.259,1104,2,1.211,1105,2,1.193,2101,2,1,1201,2,1.248,1202,2,1.264,1203,2,1.28,1204,2,1.23,1205,2,1.211,2201,2,1,1301,2,1.257,1302,2,1.275,1303,2,1.292,1304,2,1.238,1305,2,1.217,2301,2,1
5,1101,2,1.303,1102,2,1.325,1103,2,1.346,1104,2,1.28,1105,2,1.255,2101,2,1.162,1201,2,1.33,1202,2,1.353,1203,2,1.374,1204,2,1.306,1205,2,1.28,2201,2,1.162,1301,2,1.343,1302,2,1.368,1303,2,1.391,1304,2,1.317,1305,2,1.288,2301,2,1.162
6,1101,2,1.379,1102,2,1.407,1103,2,1.433,1104,2,1.349,1105,2,1.317,2101,2,1.162,1201,2,1.413,1202,2,1.442,1203,2,1.469,1204,2,1.382,1205,2,1.349,2201,2,1.162,1301,2,1.429,1302,2,1.461,1303,2,1.49,1304,2,1.395,1305,2,1.359,2301,2,1.162
7,1101,2,1.454,1102,2,1.489,1103,2,1.521,1104,2,1.417,1105,2,1.379,2101,2,1.162,1201,2,1.495,1202,2,1.531,1203,2,1.565,1204,2,1.457,1205,2,1.417,2201,2,1.162,1301,2,1.516,1302,2,1.554,1303,2,1.591,1304,2,1.474,1305,2,1.429,2301,2,1.162
8,1101,2,1.529,1102,2,1.57,1103,2,1.609,1104,2,1.486,1105,2,1.439,2101,2,1.162,1201,2,1.578,1202,2,1.621,1203,2,1.661,1204,2,1.533,1205,2,1.484,2201,2,1.162,1301,2,1.602,1302,2,1.648,1303,2,1.692,1304,2,1.552,1305,2,1.499,2301,2,1.162
9,1101,2,1.604,1102,2,1.652,1103,2,1.698,1104,2,1.553,1105,2,1.499,2101,2,1.162,1201,2,1.661,1202,2,1.71,1203,2,1.757,1204,2,1.607,1205,2,1.551,2201,2,1.162,1301,2,1.689,1302,2,1.743,1303,2,1.793,1304,2,1.631,1305,2,1.568,2301,2,1.162
10,1101,2,1.679,1102,2,1.734,1103,2,1.786,1104,2,1.621,1105,2,1.558,2101,2,1.363,1201,2,1.743,1202,2,1.8,1203,2,1.854,1204,2,1.682,1205,2,1.617,2201,2,1.363,1301,2,1.775,1302,2,1.837,1303,2,1.895,1304,2,1.709,1305,2,1.637,2301,2,1.363
11,1101,2,1.754,1102,2,1.816,1103,2,1.875,1104,2,1.688,1105,2,1.617,2101,2,1.363,1201,2,1.826,1202,2,1.891,1203,2,1.952,1204,2,1.757,1205,2,1.683,2201,2,1.363,1301,2,1.862,1302,2,1.933,1303,2,1.998,1304,2,1.787,1305,2,1.706,2301,2,1.363
12,1101,2,1.828,1102,2,1.898,1103,2,1.965,1104,2,1.754,1105,2,1.675,2101,2,1.363,1201,2,1.908,1202,2,1.981,1203,2,2.049,1204,2,1.831,1205,2,1.748,2201,2,1.363,1301,2,1.949,1302,2,2.028,1303,2,2.102,1304,2,1.865,1305,2,1.774,2301,2,1.363
13,1101,2,1.903,1102,2,1.981,1103,2,2.054,1104,2,1.82,1105,2,1.733,2101,2,1.363,1201,2,1.991,1202,2,2.072,1203,2,2.147,1204,2,1.905,1205,2,1.813,2201,2,1.363,1301,2,2.036,1302,2,2.124,1303,2,2.206,1304,2,1.942,1305,2,1.841,2301,2,1.363
14,1101,2,1.977,1102,2,2.063,1103,2,2.144,1104,2,1.886,1105,2,1.79,2101,2,1.363,1201,2,2.073,1202,2,2.162,1203,2,2.246,1204,2,1.979,1205,2,1.878,2201,2,1.363,1301,2,2.124,1302,2,2.22,1303,2,2.31,1304,2,2.02,1305,2,1.909,2301,2,1.363
15,1101,2,2.051,1102,2,2.145,1103,2,2.234,1104,2,1.952,1105,2,1.846,2101,2,1.565,1201,2,2.156,1202,2,2.253,1203,2,2.345,1204,2,2.052,1205,2,1.942,2201,2,1.565,1301,2,2.211,1302,2,2.317,1303,2,2.415,1304,2,2.098,1305,2,1.976,2301,2,1.565
16,1101,2,2.125,1102,2,2.227,1103,2,2.324,1104,2,2.017,1105,2,1.902,2101,2,1.565,1201,2,2.239,1202,2,2.345,1203,2,2.444,1204,2,2.126,1205,2,2.005,2201,2,1.565,1301,2,2.299,1302,2,2.414,1303,2,2.521,1304,2,2.175,1305,2,2.043,2301,2,1.565
17,1101,2,2.199,1102,2,2.31,1103,2,2.414,1104,2,2.082,1105,2,1.958,2101,2,1.565,1201,2,2.321,1202,2,2.436,1203,2,2.544,1204,2,2.199,1205,2,2.068,2201,2,1.565,1301,2,2.386,1302,2,2.511,1303,2,2.627,1304,2,2.253,1305,2,2.109,2301,2,1.565
18,1101,2,2.273,1102,2,2.392,1103,2,2.505,1104,2,2.147,1105,2,2.013,2101,2,1.565,1201,2,2.404,1202,2,2.527,1203,2,2.644,1204,2,2.272,1205,2,2.131,2201,2,1.565,1301,2,2.474,1302,2,2.608,1303,2,2.734,1304,2,2.33,1305,2,2.175,2301,2,1.565
19,1101,2,2.347,1102,2,2.474,1103,2,2.595,1104,2,2.211,1105,2,2.067,2101,2,1.565,1201,2,2.486,1202,2,2.619,1203,2,2.744,1204,2,2.345,1205,2,2.194,2201,2,1.565,1301,2,2.562,1302,2,2.706,1303,2,2.841,1304,2,2.408,1305,2,2.241,2301,2,1.565
20,1101,2,2.42,1102,2,2.557,1103,2,2.686,1104,2,2.275,1105,2,2.121,2101,2,1.767,1201,2,2.569,1202,2,2.711,1203,2,2.845,1204,2,2.417,1205,2,2.256,2201,2,1.767,1301,2,2.65,1302,2,2.804,1303,2,2.949,1304,2,2.485,1305,2,2.307,2301,2,1.767
21,1101,2,2.493,1102,2,2.639,1103,2,2.777,1104,2,2.339,1105,2,2.175,2101,2,1.767,1201,2,2.651,1202,2,2.803,1203,2,2.946,1204,2,2.49,1205,2,2.318,2201,2,1.767,1301,2,2.738,1302,2,2.903,1303,2,3.057,1304,2,2.562,1305,2,2.373,2301,2,1.767
22,1101,2,2.567,1102,2,2.722,1103,2,2.868,1104,2,2.402,1105,2,2.228,2101,2,1.767,1201,2,2.734,1202,2,2.895,1203,2,3.047,1204,2,2.562,1205,2,2.379,2201,2,1.767,1301,2,2.827,1302,2,3.002,1303,2,3.165,1304,2,2.639,1305,2,2.438,2301,2,1.767
23,1101,2,2.64,1102,2,2.804,1103,2,2.96,1104,2,2.466,1105,2,2.28,2101,2,1.767,1201,2,2.817,1202,2,2.987,1203,2,3.148,1204,2,2.634,1205,2,2.44,2201,2,1.767,1301,2,2.915,1302,2,3.101,1303,2,3.274,1304,2,2.717,1305,2,2.503,2301,2,1.767
24,1101,2,2.713,1102,2,2.887,1103,2,3.051,1104,2,2.529,1105,2,2.333,2101,2,1.767,1201,2,2.899,1202,2,3.08,1203,2,3.25,1204,2,2.707,1205,2,2.501,2201,2,1.767,1301,2,3.004,1302,2,3.2,1303,2,3.384,1304,2,2.794,1305,2,2.568,2301,2,1.767
25,1101,2,2.786,1102,2,2.969,1103,2,3.143,1104,2,2.591,1105,2,2.385,2101,2,1.969,1201,2,2.982,1202,2,3.172,1203,2,3.352,1204,2,2.778,1205,2,2.562,2201,2,1.969,1301,2,3.093,1302,2,3.3,1303,2,3.493,1304,2,2.871,1305,2,2.633,2301,2,1.969
26,1101,2,2.859,1102,2,3.052,1103,2,3.234,1104,2,2.654,1105,2,2.436,2101,2,1.969,1201,2,3.064,1202,2,3.265,1203,2,3.454,1204,2,2.85,1205,2,2.622,2201,2,1.969,1301,2,3.182,1302,2,3.4,1303,2,3.604,1304,2,2.948,1305,2,2.697,2301,2,1.969
27,1101,2,2.931,1102,2,3.134,1103,2,3.326,1104,2,2.716,1105,2,2.487,2101,2,1.969,1201,2,3.147,1202,2,3.358,1203,2,3.557,1204,2,2.922,1205,2,2.682,2201,2,1.969,1301,2,3.271,1302,2,3.5,1303,2,3.714,1304,2,3.026,1305,2,2.762,2301,2,1.969
28,1101,2,3.004,1102,2,3.217,1103,2,3.418,1104,2,2.778,1105,2,2.538,2101,2,1.969,1201,2,3.229,1202,2,3.451,1203,2,3.66,1204,2,2.993,1205,2,2.741,2201,2,1.969,1301,2,3.36,1302,2,3.601,1303,2,3.825,1304,2,3.103,1305,2,2.826,2301,2,1.969
29,1101,2,3.076,1102,2,3.299,1103,2,3.51,1104,2,2.84,1105,2,2.588,2101,2,1.969,1201,2,3.312,1202,2,3.544,1203,2,3.762,1204,2,3.065,1205,2,2.801,2201,2,1.969,1301,2,3.45,1302,2,3.701,1303,2,3.937,1304,2,3.18,1305,2,2.89,2301,2,1.969
30,1101,2,3.148,1102,2,3.382,1103,2,3.602,1104,2,2.901,1105,2,2.638,2101,2,2.171,1201,2,3.394,1202,2,3.637,1203,2,3.866,1204,2,3.136,1205,2,2.86,2201,2,2.171,1301,2,3.539,1302,2,3.803,1303,2,4.049,1304,2,3.257,1305,2,2.954,2301,2,2.171
31,1101,2,3.221,1102,2,3.464,1103,2,3.694,1104,2,2.962,1105,2,2.688,2101,2,2.171,1201,2,3.477,1202,2,3.731,1203,2,3.969,1204,2,3.207,1205,2,2.919,2201,2,2.171,1301,2,3.629,1302,2,3.904,1303,2,4.161,1304,2,3.334,1305,2,3.018,2301,2,2.171
32,1101,2,3.293,1102,2,3.547,1103,2,3.787,1104,2,3.023,1105,2,2.737,2101,2,2.171,1201,2,3.56,1202,2,3.824,1203,2,4.073,1204,2,3.278,1205,2,2.978,2201,2,2.171,1301,2,3.719,1302,2,4.005,1303,2,4.273,1304,2,3.412,1305,2,3.082,2301,2,2.171
33,1101,2,3.365,1102,2,3.629,1103,2,3.879,1104,2,3.084,1105,2,2.786,2101,2,2.171,1201,2,3.642,1202,2,3.918,1203,2,4.177,1204,2,3.349,1205,2,3.036,2201,2,2.171,1301,2,3.809,1302,2,4.107,1303,2,4.386,1304,2,3.489,1305,2,3.145,2301,2,2.171
34,1101,2,3.437,1102,2,3.712,1103,2,3.972,1104,2,3.145,1105,2,2.835,2101,2,2.171,1201,2,3.725,1202,2,4.011,1203,2,4.281,1204,2,3.42,1205,2,3.094,2201,2,2.171,1301,2,3.899,1302,2,4.209,1303,2,4.499,1304,2,3.566,1305,2,3.209,2301,2,2.171
35,1101,2,3.508,1102,2,3.794,1103,2,4.064,1104,2,3.205,1105,2,2.883,2101,2,2.373,1201,2,3.807,1202,2,4.105,1203,2,4.385,1204,2,3.49,1205,2,3.152,2201,2,2.373,1301,2,3.989,1302,2,4.312,1303,2,4.613,1304,2,3.644,1305,2,3.272,2301,2,2.373
36,1101,2,3.58,1102,2,3.877,1103,2,4.157,1104,2,3.265,1105,2,2.931,2101,2,2.373,1201,2,3.89,1202,2,4.199,1203,2,4.489,1204,2,3.561,1205,2,3.21,2201,2,2.373,1301,2,4.08,1302,2,4.414,1303,2,4.727,1304,2,3.721,1305,2,3.336,2301,2,2.373
37,1101,2,3.652,1102,2,3.959,1103,2,4.25,1104,2,3.325,1105,2,2.979,2101,2,2.373,1201,2,3.972,1202,2,4.293,1203,2,4.594,1204,2,3.632,1205,2,3.268,2201,2,2.373,1301,2,4.17,1302,2,4.517,1303,2,4.841,1304,2,3.798,1305,2,3.399,2301,2,2.373
38,1101,2,3.723,1102,2,4.042,1103,2,4.342,1104,2,3.385,1105,2,3.027,2101,2,2.373,1201,2,4.055,1202,2,4.387,1203,2,4.699,1204,2,3.702,1205,2,3.325,2201,2,2.373,1301,2,4.261,1302,2,4.62,1303,2,4.956,1304,2,3.876,1305,2,3.462,2301,2,2.373
39,1101,2,3.794,1102,2,4.124,1103,2,4.435,1104,2,3.445,1105,2,3.074,2101,2,2.373,1201,2,4.138,1202,2,4.481,1203,2,4.803,1204,2,3.772,1205,2,3.382,2201,2,2.373,1301,2,4.352,1302,2,4.723,1303,2,5.071,1304,2,3.953,1305,2,3.525,2301,2,2.373
40,1101,2,3.866,1102,2,4.206,1103,2,4.528,1104,2,3.504,1105,2,3.121,2101,2,2.575,1201,2,4.22,1202,2,4.575,1203,2,4.909,1204,2,3.842,1205,2,3.439,2201,2,2.575,1301,2,4.443,1302,2,4.827,1303,2,5.186,1304,2,4.031,1305,2,3.588,2301,2,2.575
41,1101,2,3.937,1102,2,4.289,1103,2,4.621,1104,2,3.564,1105,2,3.167,2101,2,2.575,1201,2,4.303,1202,2,4.669,1203,2,5.014,1204,2,3.913,1205,2,3.496,2201,2,2.575,1301,2,4.534,1302,2,4.931,1303,2,5.301,1304,2,4.109,1305,2,3.651,2301,2,2.575
42,1101,2,4.008,1102,2,4.371,1103,2,4.714,1104,2,3.623,1105,2,3.214,2101,2,2.575,1201,2,4.385,1202,2,4.763,1203,2,5.119,1204,2,3.983,1205,2,3.553,2201,2,2.575,1301,2,4.625,1302,2,5.035,1303,2,5.417,1304,2,4.186,1305,2,3.714,2301,2,2.575
43,1101,2,4.079,1102,2,4.454,1103,2,4.808,1104,2,3.682,1105,2,3.26,2101,2,2.575,1201,2,4.468,1202,2,4.858,1203,2,5.225,1204,2,4.053,1205,2,3.609,2201,2,2.575,1301,2,4.717,1302,2,5.139,1303,2,5.533,1304,2,4.264,1305,2,3.777,2301,2,2.575
44,1101,2,4.15,1102,2,4.536,1103,2,4.901,1104,2,3.741,1105,2,3.306,2101,2,2.575,1201,2,4.55,1202,2,4.952,1203,2,5.33,1204,2,4.122,1205,2,3.666,2201,2,2.575,1301,2,4.808,1302,2,5.243,1303,2,5.65,1304,2,4.342,1305,2,3.84,2301,2,2.575
45,1101,2,4.221,1102,2,4.618,1103,2,4.994,1104,2,3.799,1105,2,3.351,2101,2,2.777,1201,2,4.633,1202,2,5.047,1203,2,5.436,1204,2,4.192,1205,2,3.722,2201,2,2.777,1301,2,4.9,1302,2,5.348,1303,2,5.767,1304,2,4.419,1305,2,3.903,2301,2,2.777
46,1101,2,4.291,1102,2,4.701,1103,2,5.087,1104,2,3.858,1105,2,3.397,2101,2,2.777,1201,2,4.716,1202,2,5.142,1203,2,5.542,1204,2,4.262,1205,2,3.778,2201,2,2.777,1301,2,4.992,1302,2,5.453,1303,2,5.884,1304,2,4.497,1305,2,3.966,2301,2,2.777
47,1101,2,4.362,1102,2,4.783,1103,2,5.181,1104,2,3.916,1105,2,3.442,2101,2,2.777,1201,2,4.798,1202,2,5.236,1203,2,5.648,1204,2,4.332,1205,2,3.834,2201,2,2.777,1301,2,5.084,1302,2,5.558,1303,2,6.001,1304,2,4.575,1305,2,4.029,2301,2,2.777
48,1101,2,4.433,1102,2,4.865,1103,2,5.274,1104,2,3.974,1105,2,3.487,2101,2,2.777,1201,2,4.881,1202,2,5.331,1203,2,5.755,1204,2,4.401,1205,2,3.889,2201,2,2.777,1301,2,5.176,1302,2,5.663,1303,2,6.118,1304,2,4.653,1305,2,4.092,2301,2,2.777
49,1101,2,4.503,1102,2,4.948,1103,2,5.367,1104,2,4.032,1105,2,3.532,2101,2,2.777,1201,2,4.963,1202,2,5.426,1203,2,5.861,1204,2,4.471,1205,2,3.945,2201,2,2.777,1301,2,5.268,1302,2,5.768,1303,2,6.236,1304,2,4.731,1305,2,4.155,2301,2,2.777
