等级,[曲线]1类型,[曲线]1运算,[曲线]1值,[曲线]2类型,[曲线]2运算,[曲线]2值,[曲线]3类型,[曲线]3运算,[曲线]3值,[曲线]4类型,[曲线]4运算,[曲线]4值,[曲线]5类型,[曲线]5运算,[曲线]5值,[曲线]6类型,[曲线]6运算,[曲线]6值,[曲线]7类型,[曲线]7运算,[曲线]7值,[曲线]8类型,[曲线]8运算,[曲线]8值,[曲线]9类型,[曲线]9运算,[曲线]9值,[曲线]10类型,[曲线]10运算,[曲线]10值,[曲线]11类型,[曲线]11运算,[曲线]11值,[曲线]12类型,[曲线]12运算,[曲线]12值,[曲线]13类型,[曲线]13运算,[曲线]13值,[曲线]14类型,[曲线]14运算,[曲线]14值,[曲线]15类型,[曲线]15运算,[曲线]15值,[曲线]16类型,[曲线]16运算,[曲线]16值,[曲线]17类型,[曲线]17运算,[曲线]17值,[曲线]18类型,[曲线]18运算,[曲线]18值
50,1101,2,4.574,1102,2,5.03,1103,2,5.461,1104,2,4.09,1105,2,3.576,2101,2,2.979,1201,2,5.046,1202,2,5.521,1203,2,5.968,1204,2,4.54,1205,2,4,2201,2,2.979,1301,2,5.36,1302,2,5.874,1303,2,6.354,1304,2,4.81,1305,2,4.217,2301,2,2.979
51,1101,2,4.644,1102,2,5.112,1103,2,5.554,1104,2,4.148,1105,2,3.62,2101,2,2.979,1201,2,5.128,1202,2,5.616,1203,2,6.074,1204,2,4.609,1205,2,4.056,2201,2,2.979,1301,2,5.453,1302,2,5.98,1303,2,6.473,1304,2,4.888,1305,2,4.28,2301,2,2.979
52,1101,2,4.714,1102,2,5.194,1103,2,5.648,1104,2,4.205,1105,2,3.665,2101,2,2.979,1201,2,5.211,1202,2,5.711,1203,2,6.181,1204,2,4.679,1205,2,4.111,2201,2,2.979,1301,2,5.546,1302,2,6.086,1303,2,6.592,1304,2,4.966,1305,2,4.343,2301,2,2.979
53,1101,2,4.784,1102,2,5.277,1103,2,5.742,1104,2,4.263,1105,2,3.708,2101,2,2.979,1201,2,5.294,1202,2,5.806,1203,2,6.288,1204,2,4.748,1205,2,4.166,2201,2,2.979,1301,2,5.638,1302,2,6.192,1303,2,6.71,1304,2,5.044,1305,2,4.406,2301,2,2.979
54,1101,2,4.855,1102,2,5.359,1103,2,5.835,1104,2,4.32,1105,2,3.752,2101,2,2.979,1201,2,5.376,1202,2,5.901,1203,2,6.395,1204,2,4.817,1205,2,4.221,2201,2,2.979,1301,2,5.731,1302,2,6.299,1303,2,6.83,1304,2,5.123,1305,2,4.469,2301,2,2.979
55,1101,2,4.925,1102,2,5.441,1103,2,5.929,1104,2,4.377,1105,2,3.796,2101,2,3.181,1201,2,5.459,1202,2,5.996,1203,2,6.502,1204,2,4.886,1205,2,4.275,2201,2,3.181,1301,2,5.825,1302,2,6.406,1303,2,6.949,1304,2,5.201,1305,2,4.532,2301,2,3.181
56,1101,2,4.995,1102,2,5.523,1103,2,6.023,1104,2,4.434,1105,2,3.839,2101,2,3.181,1201,2,5.541,1202,2,6.092,1203,2,6.609,1204,2,4.955,1205,2,4.33,2201,2,3.181,1301,2,5.918,1302,2,6.513,1303,2,7.069,1304,2,5.28,1305,2,4.594,2301,2,3.181
57,1101,2,5.065,1102,2,5.605,1103,2,6.116,1104,2,4.491,1105,2,3.882,2101,2,3.181,1201,2,5.624,1202,2,6.187,1203,2,6.717,1204,2,5.024,1205,2,4.384,2201,2,3.181,1301,2,6.011,1302,2,6.62,1303,2,7.189,1304,2,5.359,1305,2,4.657,2301,2,3.181
58,1101,2,5.134,1102,2,5.688,1103,2,6.21,1104,2,4.548,1105,2,3.925,2101,2,3.181,1201,2,5.706,1202,2,6.282,1203,2,6.824,1204,2,5.093,1205,2,4.439,2201,2,3.181,1301,2,6.105,1302,2,6.727,1303,2,7.309,1304,2,5.437,1305,2,4.72,2301,2,3.181
59,1101,2,5.204,1102,2,5.77,1103,2,6.304,1104,2,4.605,1105,2,3.968,2101,2,3.181,1201,2,5.789,1202,2,6.378,1203,2,6.932,1204,2,5.162,1205,2,4.493,2201,2,3.181,1301,2,6.198,1302,2,6.835,1303,2,7.429,1304,2,5.516,1305,2,4.783,2301,2,3.181
60,1101,2,5.274,1102,2,5.852,1103,2,6.398,1104,2,4.661,1105,2,4.01,2101,2,3.383,1201,2,5.872,1202,2,6.473,1203,2,7.039,1204,2,5.231,1205,2,4.547,2201,2,3.383,1301,2,6.292,1302,2,6.942,1303,2,7.55,1304,2,5.595,1305,2,4.846,2301,2,3.383
61,1101,2,5.344,1102,2,5.934,1103,2,6.492,1104,2,4.718,1105,2,4.053,2101,2,3.383,1201,2,5.954,1202,2,6.569,1203,2,7.147,1204,2,5.3,1205,2,4.601,2201,2,3.383,1301,2,6.386,1302,2,7.05,1303,2,7.671,1304,2,5.674,1305,2,4.909,2301,2,3.383
62,1101,2,5.413,1102,2,6.016,1103,2,6.586,1104,2,4.774,1105,2,4.095,2101,2,3.383,1201,2,6.037,1202,2,6.664,1203,2,7.255,1204,2,5.368,1205,2,4.655,2201,2,3.383,1301,2,6.48,1302,2,7.158,1303,2,7.792,1304,2,5.753,1305,2,4.972,2301,2,3.383
63,1101,2,5.483,1102,2,6.098,1103,2,6.68,1104,2,4.83,1105,2,4.137,2101,2,3.383,1201,2,6.119,1202,2,6.76,1203,2,7.363,1204,2,5.437,1205,2,4.709,2201,2,3.383,1301,2,6.575,1302,2,7.267,1303,2,7.913,1304,2,5.833,1305,2,5.035,2301,2,3.383
64,1101,2,5.552,1102,2,6.18,1103,2,6.774,1104,2,4.887,1105,2,4.179,2101,2,3.383,1201,2,6.202,1202,2,6.856,1203,2,7.471,1204,2,5.506,1205,2,4.763,2201,2,3.383,1301,2,6.669,1302,2,7.375,1303,2,8.035,1304,2,5.912,1305,2,5.098,2301,2,3.383
65,1101,2,5.622,1102,2,6.262,1103,2,6.868,1104,2,4.943,1105,2,4.221,2101,2,3.585,1201,2,6.284,1202,2,6.951,1203,2,7.579,1204,2,5.574,1205,2,4.816,2201,2,3.585,1301,2,6.763,1302,2,7.484,1303,2,8.157,1304,2,5.991,1305,2,5.161,2301,2,3.585
66,1101,2,5.691,1102,2,6.344,1103,2,6.962,1104,2,4.999,1105,2,4.263,2101,2,3.585,1201,2,6.367,1202,2,7.047,1203,2,7.687,1204,2,5.643,1205,2,4.87,2201,2,3.585,1301,2,6.858,1302,2,7.592,1303,2,8.279,1304,2,6.071,1305,2,5.225,2301,2,3.585
67,1101,2,5.761,1102,2,6.427,1103,2,7.056,1104,2,5.054,1105,2,4.304,2101,2,3.585,1201,2,6.45,1202,2,7.143,1203,2,7.795,1204,2,5.711,1205,2,4.923,2201,2,3.585,1301,2,6.953,1302,2,7.701,1303,2,8.401,1304,2,6.15,1305,2,5.288,2301,2,3.585
68,1101,2,5.83,1102,2,6.509,1103,2,7.15,1104,2,5.11,1105,2,4.346,2101,2,3.585,1201,2,6.532,1202,2,7.239,1203,2,7.904,1204,2,5.78,1205,2,4.977,2201,2,3.585,1301,2,7.048,1302,2,7.811,1303,2,8.524,1304,2,6.23,1305,2,5.351,2301,2,3.585
69,1101,2,5.899,1102,2,6.591,1103,2,7.244,1104,2,5.166,1105,2,4.387,2101,2,3.585,1201,2,6.615,1202,2,7.335,1203,2,8.012,1204,2,5.848,1205,2,5.03,2201,2,3.585,1301,2,7.143,1302,2,7.92,1303,2,8.646,1304,2,6.31,1305,2,5.414,2301,2,3.585
70,1101,2,5.968,1102,2,6.673,1103,2,7.338,1104,2,5.222,1105,2,4.428,2101,2,3.786,1201,2,6.697,1202,2,7.431,1203,2,8.12,1204,2,5.916,1205,2,5.083,2201,2,3.786,1301,2,7.238,1302,2,8.03,1303,2,8.769,1304,2,6.39,1305,2,5.478,2301,2,3.786
71,1101,2,6.038,1102,2,6.755,1103,2,7.432,1104,2,5.277,1105,2,4.469,2101,2,3.786,1201,2,6.78,1202,2,7.527,1203,2,8.229,1204,2,5.985,1205,2,5.136,2201,2,3.786,1301,2,7.334,1302,2,8.139,1303,2,8.893,1304,2,6.47,1305,2,5.541,2301,2,3.786
72,1101,2,6.107,1102,2,6.837,1103,2,7.527,1104,2,5.333,1105,2,4.51,2101,2,3.786,1201,2,6.862,1202,2,7.623,1203,2,8.338,1204,2,6.053,1205,2,5.189,2201,2,3.786,1301,2,7.429,1302,2,8.249,1303,2,9.016,1304,2,6.55,1305,2,5.605,2301,2,3.786
73,1101,2,6.176,1102,2,6.919,1103,2,7.621,1104,2,5.388,1105,2,4.551,2101,2,3.786,1201,2,6.945,1202,2,7.719,1203,2,8.446,1204,2,6.121,1205,2,5.242,2201,2,3.786,1301,2,7.525,1302,2,8.359,1303,2,9.14,1304,2,6.63,1305,2,5.668,2301,2,3.786
74,1101,2,6.245,1102,2,7.001,1103,2,7.715,1104,2,5.443,1105,2,4.592,2101,2,3.786,1201,2,7.028,1202,2,7.815,1203,2,8.555,1204,2,6.189,1205,2,5.295,2201,2,3.786,1301,2,7.621,1302,2,8.47,1303,2,9.263,1304,2,6.71,1305,2,5.732,2301,2,3.786
75,1101,2,6.314,1102,2,7.083,1103,2,7.81,1104,2,5.498,1105,2,4.632,2101,2,3.988,1201,2,7.11,1202,2,7.911,1203,2,8.664,1204,2,6.257,1205,2,5.347,2201,2,3.988,1301,2,7.717,1302,2,8.58,1303,2,9.387,1304,2,6.791,1305,2,5.796,2301,2,3.988
76,1101,2,6.383,1102,2,7.165,1103,2,7.904,1104,2,5.554,1105,2,4.673,2101,2,3.988,1201,2,7.193,1202,2,8.007,1203,2,8.773,1204,2,6.326,1205,2,5.4,2201,2,3.988,1301,2,7.813,1302,2,8.691,1303,2,9.512,1304,2,6.871,1305,2,5.859,2301,2,3.988
77,1101,2,6.452,1102,2,7.247,1103,2,7.998,1104,2,5.609,1105,2,4.713,2101,2,3.988,1201,2,7.275,1202,2,8.103,1203,2,8.882,1204,2,6.394,1205,2,5.453,2201,2,3.988,1301,2,7.909,1302,2,8.802,1303,2,9.636,1304,2,6.952,1305,2,5.923,2301,2,3.988
78,1101,2,6.521,1102,2,7.329,1103,2,8.093,1104,2,5.664,1105,2,4.753,2101,2,3.988,1201,2,7.358,1202,2,8.199,1203,2,8.991,1204,2,6.462,1205,2,5.505,2201,2,3.988,1301,2,8.005,1302,2,8.913,1303,2,9.761,1304,2,7.033,1305,2,5.987,2301,2,3.988
79,1101,2,6.59,1102,2,7.411,1103,2,8.187,1104,2,5.719,1105,2,4.793,2101,2,3.988,1201,2,7.44,1202,2,8.296,1203,2,9.1,1204,2,6.53,1205,2,5.558,2201,2,3.988,1301,2,8.102,1302,2,9.024,1303,2,9.886,1304,2,7.113,1305,2,6.051,2301,2,3.988
80,1101,2,6.659,1102,2,7.493,1103,2,8.282,1104,2,5.774,1105,2,4.834,2101,2,4.19,1201,2,7.523,1202,2,8.392,1203,2,9.209,1204,2,6.598,1205,2,5.61,2201,2,4.19,1301,2,8.199,1302,2,9.135,1303,2,10.011,1304,2,7.194,1305,2,6.115,2301,2,4.19
81,1101,2,6.727,1102,2,7.575,1103,2,8.376,1104,2,5.828,1105,2,4.873,2101,2,4.19,1201,2,7.606,1202,2,8.488,1203,2,9.319,1204,2,6.665,1205,2,5.662,2201,2,4.19,1301,2,8.295,1302,2,9.247,1303,2,10.136,1304,2,7.275,1305,2,6.179,2301,2,4.19
82,1101,2,6.796,1102,2,7.657,1103,2,8.471,1104,2,5.883,1105,2,4.913,2101,2,4.19,1201,2,7.688,1202,2,8.585,1203,2,9.428,1204,2,6.733,1205,2,5.715,2201,2,4.19,1301,2,8.392,1302,2,9.358,1303,2,10.261,1304,2,7.357,1305,2,6.243,2301,2,4.19
83,1101,2,6.865,1102,2,7.739,1103,2,8.565,1104,2,5.938,1105,2,4.953,2101,2,4.19,1201,2,7.771,1202,2,8.681,1203,2,9.537,1204,2,6.801,1205,2,5.767,2201,2,4.19,1301,2,8.489,1302,2,9.47,1303,2,10.387,1304,2,7.438,1305,2,6.308,2301,2,4.19
84,1101,2,6.934,1102,2,7.821,1103,2,8.66,1104,2,5.993,1105,2,4.993,2101,2,4.19,1201,2,7.853,1202,2,8.777,1203,2,9.647,1204,2,6.869,1205,2,5.819,2201,2,4.19,1301,2,8.587,1302,2,9.582,1303,2,10.513,1304,2,7.519,1305,2,6.372,2301,2,4.19
85,1101,2,7.003,1102,2,7.904,1103,2,8.755,1104,2,6.047,1105,2,5.032,2101,2,4.392,1201,2,7.936,1202,2,8.874,1203,2,9.756,1204,2,6.937,1205,2,5.871,2201,2,4.392,1301,2,8.684,1302,2,9.694,1303,2,10.639,1304,2,7.601,1305,2,6.436,2301,2,4.392
86,1101,2,7.071,1102,2,7.986,1103,2,8.849,1104,2,6.102,1105,2,5.072,2101,2,4.392,1201,2,8.018,1202,2,8.97,1203,2,9.866,1204,2,7.005,1205,2,5.923,2201,2,4.392,1301,2,8.782,1302,2,9.807,1303,2,10.765,1304,2,7.682,1305,2,6.501,2301,2,4.392
87,1101,2,7.14,1102,2,8.068,1103,2,8.944,1104,2,6.156,1105,2,5.111,2101,2,4.392,1201,2,8.101,1202,2,9.067,1203,2,9.975,1204,2,7.072,1205,2,5.975,2201,2,4.392,1301,2,8.879,1302,2,9.919,1303,2,10.892,1304,2,7.764,1305,2,6.565,2301,2,4.392
88,1101,2,7.209,1102,2,8.15,1103,2,9.039,1104,2,6.211,1105,2,5.151,2101,2,4.392,1201,2,8.183,1202,2,9.163,1203,2,10.085,1204,2,7.14,1205,2,6.027,2201,2,4.392,1301,2,8.977,1302,2,10.032,1303,2,11.018,1304,2,7.846,1305,2,6.63,2301,2,4.392
89,1101,2,7.277,1102,2,8.232,1103,2,9.134,1104,2,6.265,1105,2,5.19,2101,2,4.392,1201,2,8.266,1202,2,9.26,1203,2,10.195,1204,2,7.208,1205,2,6.078,2201,2,4.392,1301,2,9.075,1302,2,10.145,1303,2,11.145,1304,2,7.928,1305,2,6.695,2301,2,4.392
90,1101,2,7.346,1102,2,8.314,1103,2,9.229,1104,2,6.32,1105,2,5.229,2101,2,4.594,1201,2,8.349,1202,2,9.356,1203,2,10.305,1204,2,7.275,1205,2,6.13,2201,2,4.594,1301,2,9.173,1302,2,10.258,1303,2,11.272,1304,2,8.01,1305,2,6.76,2301,2,4.594
91,1101,2,7.415,1102,2,8.396,1103,2,9.324,1104,2,6.374,1105,2,5.269,2101,2,4.594,1201,2,8.431,1202,2,9.453,1203,2,10.414,1204,2,7.343,1205,2,6.182,2201,2,4.594,1301,2,9.271,1302,2,10.371,1303,2,11.399,1304,2,8.092,1305,2,6.825,2301,2,4.594
92,1101,2,7.483,1102,2,8.478,1103,2,9.418,1104,2,6.428,1105,2,5.308,2101,2,4.594,1201,2,8.514,1202,2,9.55,1203,2,10.524,1204,2,7.411,1205,2,6.233,2201,2,4.594,1301,2,9.37,1302,2,10.485,1303,2,11.527,1304,2,8.174,1305,2,6.89,2301,2,4.594
93,1101,2,7.552,1102,2,8.561,1103,2,9.513,1104,2,6.483,1105,2,5.347,2101,2,4.594,1201,2,8.596,1202,2,9.646,1203,2,10.634,1204,2,7.478,1205,2,6.285,2201,2,4.594,1301,2,9.468,1302,2,10.598,1303,2,11.654,1304,2,8.257,1305,2,6.955,2301,2,4.594
94,1101,2,7.621,1102,2,8.643,1103,2,9.608,1104,2,6.537,1105,2,5.386,2101,2,4.594,1201,2,8.679,1202,2,9.743,1203,2,10.744,1204,2,7.546,1205,2,6.336,2201,2,4.594,1301,2,9.567,1302,2,10.712,1303,2,11.782,1304,2,8.339,1305,2,7.02,2301,2,4.594
95,1101,2,7.689,1102,2,8.725,1103,2,9.704,1104,2,6.591,1105,2,5.425,2101,2,4.796,1201,2,8.761,1202,2,9.84,1203,2,10.854,1204,2,7.613,1205,2,6.388,2201,2,4.796,1301,2,9.666,1302,2,10.826,1303,2,11.91,1304,2,8.422,1305,2,7.085,2301,2,4.796
96,1101,2,7.758,1102,2,8.807,1103,2,9.799,1104,2,6.646,1105,2,5.464,2101,2,4.796,1201,2,8.844,1202,2,9.936,1203,2,10.964,1204,2,7.681,1205,2,6.439,2201,2,4.796,1301,2,9.765,1302,2,10.94,1303,2,12.038,1304,2,8.505,1305,2,7.151,2301,2,4.796
97,1101,2,7.827,1102,2,8.89,1103,2,9.894,1104,2,6.7,1105,2,5.503,2101,2,4.796,1201,2,8.927,1202,2,10.033,1203,2,11.074,1204,2,7.748,1205,2,6.491,2201,2,4.796,1301,2,9.864,1302,2,11.054,1303,2,12.166,1304,2,8.588,1305,2,7.216,2301,2,4.796
98,1101,2,7.895,1102,2,8.972,1103,2,9.989,1104,2,6.754,1105,2,5.542,2101,2,4.796,1201,2,9.009,1202,2,10.13,1203,2,11.184,1204,2,7.816,1205,2,6.542,2201,2,4.796,1301,2,9.963,1302,2,11.168,1303,2,12.295,1304,2,8.671,1305,2,7.282,2301,2,4.796
99,1101,2,7.964,1102,2,9.054,1103,2,10.084,1104,2,6.808,1105,2,5.58,2101,2,4.796,1201,2,9.092,1202,2,10.227,1203,2,11.295,1204,2,7.883,1205,2,6.593,2201,2,4.796,1301,2,10.062,1302,2,11.283,1303,2,12.424,1304,2,8.754,1305,2,7.347,2301,2,4.796
100,1101,2,8.033,1102,2,9.137,1103,2,10.18,1104,2,6.862,1105,2,5.619,2101,2,4.998,1201,2,9.174,1202,2,10.324,1203,2,11.405,1204,2,7.95,1205,2,6.644,2201,2,4.998,1301,2,10.162,1302,2,11.397,1303,2,12.552,1304,2,8.837,1305,2,7.413,2301,2,4.998
